id,camera_path,device,viewport,timestep,ao-NA-1-NA,ao-NA-5-NA,pathtracer-NA-NA-10,pathtracer-NA-NA-5,scivis-false-1-NA,scivis-false-5-NA,scivis-true-1-NA,scivis-true-5-NA,umap_x,umap_y,seq
1118,path-z,Intel Core i5-7500,2048,7,2.2096,0.866,0.1258,0.2074,2.0795,0.7118,1.6529,0.6616,-13.809398,3.7158499,102
1119,path-z,Intel Core i5-7500,2048,8,2.381,0.8856,0.1255,0.2041,1.9462,0.6859,1.7477,0.6668,-13.782899,3.0861201,102
1120,path-z,Intel Core i5-7500,2048,9,2.3991,0.887,0.1223,0.2006,1.9977,0.7081,1.7947,0.6729,-12.598653,2.660723,102
1121,path-z,Intel Core i5-7500,2048,10,2.8984,1.2764,0.1133,0.1918,1.9773,0.719,1.8954,0.6522,-12.9995165,2.792048,102
1122,path-z,Intel Core i7-8565U,512,0,43.4416,18.618,3.099,4.9206,45.5096,15.2421,27.3288,14.2362,2.0164983,-0.16433479,103
1123,path-z,Intel Core i7-8565U,512,1,37.5049,16.3767,1.9879,4.034,32.251,14.3698,26.0599,11.6038,1.0874366,-1.3313498,103
1124,path-z,Intel Core i7-8565U,512,2,32.8367,13.2655,2.3204,3.3238,29.0265,12.3995,22.6123,10.8873,0.47733504,-1.6934121,103
1125,path-z,Intel Core i7-8565U,512,3,33.5874,10.9976,1.9867,2.6096,24.6747,10.576,24.6122,9.6048,0.22646537,-2.040999,103
1126,path-z,Intel Core i7-8565U,512,4,34.4117,13.891,2.0082,2.9242,29.1971,11.7484,22.392,9.1496,0.62599987,-1.9562258,103
1127,path-z,Intel Core i7-8565U,512,5,31.4058,12.6751,1.9808,2.9554,28.5674,10.3461,22.8655,10.3725,0.24566819,-1.9763732,103
1128,path-z,Intel Core i7-8565U,512,6,35.8042,12.478,1.8534,2.5795,28.1056,9.2771,20.1537,8.8213,0.072300315,-2.1711543,103
1129,path-z,Intel Core i7-8565U,512,7,34.0796,14.0223,1.956,3.042,28.1856,10.3494,21.902,7.8947,0.462016,-2.222743,103
1130,path-z,Intel Core i7-8565U,512,8,32.3633,12.6414,1.654,2.708,26.9084,9.9963,15.7582,10.4823,0.07058291,-2.0463352,103
1131,path-z,Intel Core i7-8565U,512,9,31.9608,11.9513,1.9593,3.1304,27.9937,11.0068,23.0241,10.5706,0.7625511,-2.5803206,103
1132,path-z,Intel Core i7-8565U,512,10,45.5309,17.1964,1.9548,2.7122,31.7893,10.4378,29.5121,9.3673,1.0799177,-1.9887543,103
1133,path-z,Intel Core i7-8565U,1024,0,8.5184,4.8292,0.5485,1.3549,11.5424,3.1588,9.0799,3.97,-5.8229723,-6.2361484,104
1134,path-z,Intel Core i7-8565U,1024,1,10.2178,3.1996,0.6834,1.0001,8.6381,3.301,7.6281,2.8368,-6.440084,-5.918842,104
1135,path-z,Intel Core i7-8565U,1024,2,9.0758,3.6033,0.5647,0.9091,8.6829,2.2654,5.8432,2.7638,-6.7601633,-6.0088553,104
1136,path-z,Intel Core i7-8565U,1024,3,9.5281,2.9988,0.5023,0.8075,7.4934,2.6789,5.7065,2.3858,-6.2636814,-5.527108,104
1137,path-z,Intel Core i7-8565U,1024,4,8.597,2.6942,0.3854,0.7714,7.6715,2.4166,5.6516,2.5972,-6.6848006,-5.920328,104
1138,path-z,Intel Core i7-8565U,1024,5,8.7358,3.3102,0.4941,0.807,7.3879,2.1915,5.1423,1.9429,-6.1993227,-6.0600824,104
1139,path-z,Intel Core i7-8565U,1024,6,9.4357,3.132,0.4558,0.7745,7.3908,2.8985,5.8285,2.3762,-5.668827,-5.8014364,104
1140,path-z,Intel Core i7-8565U,1024,7,9.5138,3.0396,0.3825,0.7336,7.2427,2.6186,5.3334,2.5845,-5.4342976,-5.6579285,104
1141,path-z,Intel Core i7-8565U,1024,8,8.767,2.9332,0.4748,0.8035,7.2138,2.2514,4.7223,2.3104,-5.6249084,-5.130619,104
1142,path-z,Intel Core i7-8565U,1024,9,9.0119,2.9079,0.464,0.608,7.3936,2.0027,6.061,2.2414,-5.4000545,-5.7564497,104
1143,path-z,Intel Core i7-8565U,1024,10,10.4401,4.7085,0.4454,0.7623,7.0245,2.5246,6.2887,2.7287,-5.2081995,-5.227504,104
1144,path-z,Intel Core i7-8565U,2048,0,3.0136,1.1863,0.1993,0.3125,2.7062,1.0114,2.2232,0.7634,-13.576785,5.5607376,105
1145,path-z,Intel Core i7-8565U,2048,1,2.4055,0.9987,0.1518,0.2621,2.2847,0.8936,1.6279,0.7427,-13.4150095,5.19573,105
1146,path-z,Intel Core i7-8565U,2048,2,2.3081,0.7341,0.1373,0.1701,1.8659,0.7145,1.5659,0.6411,-13.676292,5.241445,105
1147,path-z,Intel Core i7-8565U,2048,3,2.0798,0.8681,0.1247,0.1955,1.8996,0.6569,1.3432,0.6301,-14.0347595,5.075888,105
1148,path-z,Intel Core i7-8565U,2048,4,2.2644,0.7736,0.1205,0.1702,1.7997,0.6504,1.3082,0.5303,-13.530314,4.6178975,105
1149,path-z,Intel Core i7-8565U,2048,5,2.1804,0.7722,0.1028,0.1926,1.7797,0.6643,1.5968,0.5909,-13.849268,4.452733,105
1150,path-z,Intel Core i7-8565U,2048,6,2.2845,0.7897,0.1173,0.1922,1.3134,0.6466,1.4684,0.6051,-13.889647,3.586498,105
1151,path-z,Intel Core i7-8565U,2048,7,1.9957,0.841,0.1182,0.1915,1.6067,0.6578,1.4223,0.584,-13.872948,3.7724798,105
1152,path-z,Intel Core i7-8565U,2048,8,2.0109,0.6953,0.1191,0.1879,1.544,0.646,1.4728,0.6002,-13.956544,2.9671001,105
1153,path-z,Intel Core i7-8565U,2048,9,2.4208,0.8479,0.1111,0.1872,1.8325,0.4932,1.5941,0.5853,-12.835547,2.7736104,105
1154,path-z,Intel Core i7-8565U,2048,10,2.4602,1.2868,0.1097,0.1523,1.73,0.6375,1.7231,0.6113,-13.368502,2.9333553,105
1155,spiral,2x Intel Xeon E5-2630 v4,512,0,144.9053,58.9758,10.3489,15.3239,130.7868,51.6145,104.8462,46.4263,4.2575393,4.517461,106
1156,spiral,2x Intel Xeon E5-2630 v4,512,1,148.9929,65.8796,11.855,18.0366,138.4903,56.7885,106.8431,50.4157,3.899148,4.6731195,106
1157,spiral,2x Intel Xeon E5-2630 v4,512,2,160.4603,68.5975,12.773,19.6564,151.8264,62.4064,121.9194,57.9203,3.5484273,3.9757516,106
1158,spiral,2x Intel Xeon E5-2630 v4,512,3,166.0275,69.6859,12.4286,19.3845,148.4318,59.1891,131.8524,60.2824,3.7881043,3.4953892,106
1159,spiral,2x Intel Xeon E5-2630 v4,512,4,174.6713,72.4024,12.1819,18.7645,155.8963,61.6644,126.6427,60.6866,3.8447492,3.390902,106
1160,spiral,2x Intel Xeon E5-2630 v4,512,5,166.2165,73.6681,12.8043,19.7174,149.5719,62.7605,126.118,57.6967,3.1075408,3.1901226,106
1161,spiral,2x Intel Xeon E5-2630 v4,512,6,152.2116,63.4671,10.9405,17.2163,134.9768,57.047,111.9951,51.2395,3.7496097,2.4511213,106
1162,spiral,2x Intel Xeon E5-2630 v4,512,7,137.975,58.1855,10.338,15.1023,132.7815,51.8594,100.4329,48.2677,2.4543028,2.3392208,106
1163,spiral,2x Intel Xeon E5-2630 v4,512,8,165.4355,70.2627,12.0337,17.8859,142.3396,59.942,119.4418,54.6063,2.593769,2.5555835,106
1164,spiral,2x Intel Xeon E5-2630 v4,512,9,175.2406,74.3821,12.2985,19.2338,151.5188,64.3961,130.7132,61.2771,2.6652932,2.2055948,106
1165,spiral,2x Intel Xeon E5-2630 v4,512,10,169.0323,77.5104,13.4033,20.0661,157.6278,69.0555,139.7687,64.4754,2.7269423,2.379133,106
1166,spiral,2x Intel Xeon E5-2630 v4,1024,0,38.5502,16.1151,2.6011,4.1011,33.1234,13.4056,26.2869,12.5822,0.70368236,-0.8738355,107
1167,spiral,2x Intel Xeon E5-2630 v4,1024,1,41.9845,16.9927,3.0315,4.6869,37.5971,14.8826,29.6721,13.2516,1.7909875,-0.6940819,107
1168,spiral,2x Intel Xeon E5-2630 v4,1024,2,44.3632,17.978,3.2422,5.0642,40.9329,15.7801,33.3506,14.6409,1.7737607,-0.06237644,107
1169,spiral,2x Intel Xeon E5-2630 v4,1024,3,43.9315,18.2855,3.1571,5.0279,40.4491,16.1486,35.5855,15.4105,2.3001113,0.14303531,107
1170,spiral,2x Intel Xeon E5-2630 v4,1024,4,45.943,18.9629,3.21,5.0334,39.7798,16.1607,35.1791,14.9778,2.1560524,-0.006255953,107
1171,spiral,2x Intel Xeon E5-2630 v4,1024,5,45.0118,18.917,3.2465,5.0654,39.8467,16.2278,34.6979,15.1256,2.1436517,-0.050551105,107
1172,spiral,2x Intel Xeon E5-2630 v4,1024,6,39.9186,16.9906,2.8019,4.4008,35.6607,14.3939,30.4386,13.3242,1.896412,-0.6779114,107
1173,spiral,2x Intel Xeon E5-2630 v4,1024,7,38.0403,16.0063,2.661,4.1264,33.6038,13.5833,27.5046,12.2903,1.6937823,-1.1783677,107
1174,spiral,2x Intel Xeon E5-2630 v4,1024,8,42.4281,18.5764,3.1107,4.5684,38.9933,15.1725,32.6247,13.8652,2.0105114,-0.58040315,107
1175,spiral,2x Intel Xeon E5-2630 v4,1024,9,44.7776,19.5324,3.1807,5.0259,41.375,15.8263,34.0978,15.544,1.8163661,-0.96864384,107
1176,spiral,2x Intel Xeon E5-2630 v4,1024,10,46.5645,19.5453,3.3892,5.2412,42.5657,17.5996,36.8683,16.4127,1.6536244,-0.40168616,107
1177,spiral,2x Intel Xeon E5-2630 v4,2048,0,9.4988,3.9783,0.667,1.0118,8.464,3.4324,6.8091,3.0984,-6.7983627,-5.7671657,108
1178,spiral,2x Intel Xeon E5-2630 v4,2048,1,10.3103,4.222,0.7593,1.1757,9.5112,3.8328,7.3242,3.3371,-5.8511877,-6.083614,108
1179,spiral,2x Intel Xeon E5-2630 v4,2048,2,11.0975,4.6318,0.813,1.2777,10.3102,4.1709,8.4566,3.8014,-4.8586564,-5.7843466,108
1180,spiral,2x Intel Xeon E5-2630 v4,2048,3,11.3487,4.7159,0.8033,1.2535,10.0731,4.0239,8.7305,3.8944,-4.1681175,-6.0663333,108
1181,spiral,2x Intel Xeon E5-2630 v4,2048,4,11.4803,4.8671,0.8016,1.2498,10.2526,4.0749,8.8026,3.8763,-4.1469264,-5.4493656,108
1182,spiral,2x Intel Xeon E5-2630 v4,2048,5,11.3781,4.8405,0.8096,1.2721,10.1355,4.1325,8.7403,3.8413,-3.9847233,-5.3284426,108
1183,spiral,2x Intel Xeon E5-2630 v4,2048,6,10.1686,4.261,0.7051,1.1024,9.0917,3.6103,7.6131,3.4166,-4.333287,-5.4463778,108
1184,spiral,2x Intel Xeon E5-2630 v4,2048,7,9.5379,4.0039,0.6699,1.0261,8.6615,3.4087,6.9166,3.1317,-4.1239877,-5.119263,108
1185,spiral,2x Intel Xeon E5-2630 v4,2048,8,10.8348,4.585,0.7751,1.2168,9.7002,3.9075,8.1519,3.5334,-3.4244356,-4.7980266,108
1186,spiral,2x Intel Xeon E5-2630 v4,2048,9,11.4959,4.929,0.8004,1.2828,10.1443,4.0839,8.5703,3.8775,-3.7471654,-5.1170087,108
1187,spiral,2x Intel Xeon E5-2630 v4,2048,10,11.6769,4.9588,0.8611,1.3533,10.6809,4.4169,9.2535,4.1625,-3.315062,-4.703388,108
1188,spiral,AMD Ryzen 7 1800X,512,0,63.0469,24.7895,4.1752,6.4606,52.9249,18.471,41.5887,16.9077,2.7046468,1.3314509,109
1189,spiral,AMD Ryzen 7 1800X,512,1,68.1361,25.8393,4.8602,7.4118,59.1415,20.5201,45.4108,18.6337,2.2444596,1.8028083,109
1190,spiral,AMD Ryzen 7 1800X,512,2,73.7246,28.1998,5.2515,8.1295,64.2199,22.6444,52.6172,21.0363,2.5480871,1.5752668,109
1191,spiral,AMD Ryzen 7 1800X,512,3,74.1823,29.2007,5.1017,7.9453,62.8018,22.2219,54.7184,21.1561,2.957134,1.6881399,109
1192,spiral,AMD Ryzen 7 1800X,512,4,76.619,31.2512,5.2057,8.0849,63.5607,22.4506,54.8186,21.2234,2.7317624,1.6194358,109
1193,spiral,AMD Ryzen 7 1800X,512,5,76.129,30.5896,5.037,8.0963,63.5522,22.3608,54.1533,21.0766,2.7448478,1.2819755,109
1194,spiral,AMD Ryzen 7 1800X,512,6,67.8426,26.9255,4.4434,6.9161,57.0099,20.0141,46.8711,18.4652,2.521056,0.5583604,109
1195,spiral,AMD Ryzen 7 1800X,512,7,63.2391,24.5735,4.2711,6.5588,53.4214,18.5122,42.6118,16.9953,2.0420575,0.2743606,109
1196,spiral,AMD Ryzen 7 1800X,512,8,72.0165,28.4576,5.021,7.6847,60.4555,21.0106,50.3018,19.6902,2.3976443,0.6040157,109
1197,spiral,AMD Ryzen 7 1800X,512,9,76.9633,31.4052,5.1544,8.0238,63.5999,22.4599,54.7522,21.2377,2.4598768,0.17619205,109
1198,spiral,AMD Ryzen 7 1800X,512,10,78.1842,31.1181,5.436,8.5212,66.7285,24.0582,56.3752,22.6597,2.498841,0.45126915,109
1199,spiral,AMD Ryzen 7 1800X,1024,0,15.4942,6.3399,1.0575,1.6448,13.5756,4.722,10.7115,4.3126,-3.232183,-5.7608314,110
1200,spiral,AMD Ryzen 7 1800X,1024,1,17.4583,6.5633,1.2268,1.8737,15.1787,5.2213,11.6377,4.6655,-3.3608663,-5.2292147,110
1201,spiral,AMD Ryzen 7 1800X,1024,2,18.888,7.1919,1.3273,2.0567,16.4737,5.7396,13.4909,5.3411,-3.345028,-5.1735497,110
1202,spiral,AMD Ryzen 7 1800X,1024,3,18.9736,7.4481,1.2846,2.005,16.0973,5.6373,14.022,5.3544,-3.0230458,-4.956867,110
1203,spiral,AMD Ryzen 7 1800X,1024,4,19.2251,7.6084,1.3016,2.0296,16.2284,5.688,14.0174,5.3934,-3.0882947,-4.8237667,110
1204,spiral,AMD Ryzen 7 1800X,1024,5,19.5388,7.8498,1.3249,2.0508,16.271,5.6876,13.9597,5.3698,-2.887553,-4.728722,110
1205,spiral,AMD Ryzen 7 1800X,1024,6,17.6516,6.769,1.1262,1.7533,14.6608,5.0775,12.0986,4.7223,-3.3269434,-4.8663645,110
1206,spiral,AMD Ryzen 7 1800X,1024,7,16.2517,6.2743,1.0818,1.6649,13.389,4.6917,10.9451,4.3337,-3.0339184,-4.621527,110
1207,spiral,AMD Ryzen 7 1800X,1024,8,18.5132,7.2354,1.2689,1.9482,15.4903,5.3556,12.9126,5.0159,-2.7285311,-4.435654,110
1208,spiral,AMD Ryzen 7 1800X,1024,9,19.7569,7.9751,1.2995,2.0248,16.266,5.7017,13.9469,5.3858,-2.5056512,-4.392811,110
1209,spiral,AMD Ryzen 7 1800X,1024,10,20.025,7.9093,1.3796,2.1508,16.7709,6.0954,14.7176,5.7558,-2.283417,-4.0069385,110
1210,spiral,AMD Ryzen 7 1800X,2048,0,4.0912,1.602,0.2662,0.4126,3.4192,1.1895,2.7184,1.0899,-12.186291,4.116904,111
1211,spiral,AMD Ryzen 7 1800X,2048,1,4.4305,1.6556,0.3084,0.4712,3.7839,1.3125,2.9334,1.192,-12.507392,3.4162982,111
1212,spiral,AMD Ryzen 7 1800X,2048,2,4.7734,1.8042,0.3332,0.5161,4.1502,1.4472,3.4022,1.3452,-12.964279,3.5869133,111
1213,spiral,AMD Ryzen 7 1800X,2048,3,4.7865,1.8723,0.3222,0.5029,4.0483,1.4214,3.5242,1.3419,-12.590297,3.254361,111
1214,spiral,AMD Ryzen 7 1800X,2048,4,4.9844,1.9947,0.327,0.5108,4.081,1.4262,3.5499,1.3558,-12.53097,2.3875585,111
1215,spiral,AMD Ryzen 7 1800X,2048,5,4.971,1.9681,0.3331,0.5157,4.103,1.4328,3.5256,1.3482,-12.8025255,2.1380382,111
1216,spiral,AMD Ryzen 7 1800X,2048,6,4.4745,1.749,0.2844,0.4417,3.7002,1.2771,3.0619,1.194,-12.662532,2.304686,111
1217,spiral,AMD Ryzen 7 1800X,2048,7,4.1064,1.5857,0.2717,0.4176,3.4409,1.1508,2.7567,1.0922,-12.905567,2.282139,111
1218,spiral,AMD Ryzen 7 1800X,2048,8,4.6793,1.8281,0.3189,0.4888,3.9053,1.345,3.2551,1.259,-12.350753,1.8961723,111
1219,spiral,AMD Ryzen 7 1800X,2048,9,5.0025,2.0146,0.326,0.5092,4.1088,1.4297,3.5093,1.3593,-12.275852,1.44596,111
1220,spiral,AMD Ryzen 7 1800X,2048,10,5.0692,1.9864,0.3458,0.5389,4.3347,1.5345,3.7226,1.4473,-11.717986,1.512415,111
1221,spiral,AMD Ryzen 9 3900X,512,0,134.631,53.1225,8.6027,13.3304,110.1722,37.8755,88.1313,34.8322,3.5623224,4.723632,112
1222,spiral,AMD Ryzen 9 3900X,512,1,144.9296,55.2492,10.0655,15.3133,122.5433,42.0274,96.0587,38.4172,3.211989,4.260632,112
1223,spiral,AMD Ryzen 9 3900X,512,2,155.2585,59.8054,10.8828,16.7932,132.6809,46.2706,111.0521,43.171,3.3339736,4.343765,112
1224,spiral,AMD Ryzen 9 3900X,512,3,157.927,62.7246,10.5287,16.3586,130.9223,45.6709,114.7242,43.5116,3.920778,3.201764,112
1225,spiral,AMD Ryzen 9 3900X,512,4,163.72,67.3233,10.7271,16.6596,131.8793,45.8941,114.9118,43.6506,3.9009607,3.0826936,112
1226,spiral,AMD Ryzen 9 3900X,512,5,161.8733,65.7696,10.8393,16.6654,130.5444,45.6627,113.4227,43.3368,2.786544,3.0097983,112
1227,spiral,AMD Ryzen 9 3900X,512,6,146.4043,57.8443,9.1995,14.2478,118.8162,40.8687,98.3807,38.1244,3.2359936,2.639909,112
1228,spiral,AMD Ryzen 9 3900X,512,7,135.2485,52.7983,8.824,13.5043,110.8645,37.7989,89.6764,35.0406,2.4949105,2.3829348,112
1229,spiral,AMD Ryzen 9 3900X,512,8,153.4206,61.2497,10.3783,15.8243,125.0306,42.9694,105.4931,40.4292,2.6589427,2.4873533,112
1230,spiral,AMD Ryzen 9 3900X,512,9,160.7448,67.8947,10.6634,16.5452,132.1432,46.0007,114.4056,43.6371,2.3625116,1.9457589,112
1231,spiral,AMD Ryzen 9 3900X,512,10,165.5169,66.5013,11.2855,17.5563,139.4068,49.2866,120.9873,46.7523,2.565026,2.343893,112
1232,spiral,AMD Ryzen 9 3900X,1024,0,34.0754,13.7597,2.1857,3.3857,28.5926,9.6987,22.9196,8.9306,0.41551608,-2.010915,113
1233,spiral,AMD Ryzen 9 3900X,1024,1,37.7896,14.1169,2.551,3.884,31.8226,10.7063,24.9664,9.8808,0.46389672,-1.5013748,113
1234,spiral,AMD Ryzen 9 3900X,1024,2,40.5867,15.3842,2.7501,4.2518,34.5415,11.7868,28.8065,11.0344,1.0381632,-1.020224,113
1235,spiral,AMD Ryzen 9 3900X,1024,3,41.1714,16.1091,2.6572,4.1444,33.9165,11.5752,29.8124,11.0823,1.063826,-0.740238,113
1236,spiral,AMD Ryzen 9 3900X,1024,4,41.3649,17.2651,2.6976,4.2174,34.244,11.6881,29.8448,11.0912,1.6951755,-0.883426,113
1237,spiral,AMD Ryzen 9 3900X,1024,5,42.9758,16.9329,2.7403,4.2414,34.2015,11.428,29.5298,11.0748,1.8053961,-1.0194085,113
1238,spiral,AMD Ryzen 9 3900X,1024,6,38.2821,14.9344,2.3343,3.6135,30.8212,10.4043,25.7007,9.7628,1.1585252,-1.6507462,113
1239,spiral,AMD Ryzen 9 3900X,1024,7,35.3258,13.6081,2.236,3.4323,28.7225,9.6698,23.3624,8.9793,0.8357217,-1.9552959,113
1240,spiral,AMD Ryzen 9 3900X,1024,8,40.0416,15.6365,2.6295,4.0245,32.4072,10.9642,27.4561,10.3074,1.2362357,-1.6864368,113
1241,spiral,AMD Ryzen 9 3900X,1024,9,43.0139,17.3877,2.6881,4.1883,34.3385,11.7079,29.6353,11.1537,1.1533163,-1.5450053,113
1242,spiral,AMD Ryzen 9 3900X,1024,10,43.3606,17.0343,2.8572,4.4551,36.2047,12.4074,31.3576,11.8895,1.2866244,-1.2181298,113
1243,spiral,AMD Ryzen 9 3900X,2048,0,8.9779,3.4824,0.5522,0.8545,7.2685,2.4521,5.8314,2.2652,-7.7718506,-5.7709436,114
1244,spiral,AMD Ryzen 9 3900X,2048,1,9.6066,3.5663,0.6413,0.9762,8.079,2.7063,6.3403,2.4816,-6.956896,-5.7513967,114
1245,spiral,AMD Ryzen 9 3900X,2048,2,10.3298,3.8779,0.692,1.0705,8.7682,2.9784,7.3093,2.7856,-5.777376,-6.2335296,114
1246,spiral,AMD Ryzen 9 3900X,2048,3,10.4533,4.0494,0.6675,1.04,8.5752,2.9246,7.5585,2.7942,-4.908086,-5.8107023,114
1247,spiral,AMD Ryzen 9 3900X,2048,4,10.8716,4.3868,0.6787,1.0567,8.6491,2.9462,7.5567,2.8115,-4.9400086,-5.59981,114
1248,spiral,AMD Ryzen 9 3900X,2048,5,10.8429,4.2876,0.6909,1.0666,8.6822,2.9516,7.5195,2.8108,-4.883814,-5.6539674,114
1249,spiral,AMD Ryzen 9 3900X,2048,6,9.6283,3.7947,0.5882,0.9123,7.85,2.6336,6.5463,2.4557,-5.14004,-5.6898503,114
1250,spiral,AMD Ryzen 9 3900X,2048,7,8.9638,3.459,0.5639,0.864,7.2846,2.4386,5.9489,2.2696,-5.1174355,-5.654894,114
1251,spiral,AMD Ryzen 9 3900X,2048,8,10.2679,3.9545,0.6602,1.0113,8.2302,2.7651,6.9796,2.6047,-4.561494,-5.047761,114
1252,spiral,AMD Ryzen 9 3900X,2048,9,10.9136,4.3942,0.6753,1.0506,8.7017,2.9514,7.5252,2.8046,-4.223344,-5.862792,114
1253,spiral,AMD Ryzen 9 3900X,2048,10,11.0154,4.2689,0.7174,1.1155,9.1939,3.1653,7.9452,3.0022,-4.2335744,-5.394876,114
1254,spiral,Intel Core i5-7500,512,0,50.738,19.1002,3.2686,5.2836,44.2433,17.2572,33.3478,14.944,1.9875349,0.22186561,115
1255,spiral,Intel Core i5-7500,512,1,52.8309,20.8625,3.9136,6.0217,50.7735,18.4571,35.3678,16.5656,2.484365,0.987378,115
1256,spiral,Intel Core i5-7500,512,2,60.011,22.7918,4.2533,6.7326,53.2376,20.7705,43.687,17.9086,2.7186615,1.2311076,115
1257,spiral,Intel Core i5-7500,512,3,59.0996,21.9596,4.1619,6.5117,54.2971,20.4835,46.1093,19.3597,2.7608078,1.3141321,115
1258,spiral,Intel Core i5-7500,512,4,60.2954,24.1368,4.1374,6.4669,53.4211,20.9439,46.3113,19.2595,2.748925,0.7781599,115
1259,spiral,Intel Core i5-7500,512,5,60.2047,23.699,3.9916,6.5506,54.0251,20.381,44.353,18.5131,2.4846964,0.73501205,115
1260,spiral,Intel Core i5-7500,512,6,54.4609,19.1058,3.5761,5.6453,48.3655,18.149,39.0865,17.0724,2.2514055,-0.07760143,115
1261,spiral,Intel Core i5-7500,512,7,49.7869,19.4263,3.4718,5.3188,45.7352,16.7746,34.5313,13.7671,2.0902712,-0.21739408,115
1262,spiral,Intel Core i5-7500,512,8,56.3965,22.8095,3.8115,6.2431,44.9984,19.2694,39.5415,17.8017,2.401638,0.20485501,115
1263,spiral,Intel Core i5-7500,512,9,58.6191,24.3131,4.1212,6.6391,54.5735,19.9607,43.1005,19.5362,2.1060076,-0.35501966,115
1264,spiral,Intel Core i5-7500,512,10,60.7988,23.8941,4.5197,6.6756,57.2885,22.1761,47.7393,20.3858,1.9821471,0.13165535,115
1265,spiral,Intel Core i5-7500,1024,0,12.6591,4.9959,0.8394,1.3615,11.4078,4.2941,8.7068,3.8649,-5.2210565,-5.909258,116
1266,spiral,Intel Core i5-7500,1024,1,13.8863,5.1811,0.9793,1.5291,12.7612,4.7927,9.3803,4.2267,-3.9397168,-6.120566,116
1267,spiral,Intel Core i5-7500,1024,2,14.7758,5.7198,1.0657,1.6876,13.8676,5.144,10.8791,4.4852,-3.7954254,-5.658453,116
1268,spiral,Intel Core i5-7500,1024,3,14.657,5.7787,0.9856,1.5757,13.5411,5.1908,11.4705,4.8762,-3.2841594,-5.671458,116
1269,spiral,Intel Core i5-7500,1024,4,15.6989,6.1044,1.0001,1.6531,13.643,5.0061,11.4306,4.7045,-3.425002,-5.385953,116
1270,spiral,Intel Core i5-7500,1024,5,15.1205,5.9733,1.0249,1.625,13.5562,5.2521,11.5837,4.8363,-3.389605,-5.000143,116
1271,spiral,Intel Core i5-7500,1024,6,13.6118,5.1775,0.8668,1.4368,12.6488,4.3082,9.8605,4.2795,-3.362868,-4.9028344,116
1272,spiral,Intel Core i5-7500,1024,7,12.8106,4.7399,0.8595,1.3505,11.5382,4.1937,8.893,3.8725,-3.285615,-4.686747,116
1273,spiral,Intel Core i5-7500,1024,8,14.5972,5.5418,1.0118,1.5701,12.7369,4.8581,10.638,4.457,-3.2379804,-4.40181,116
1274,spiral,Intel Core i5-7500,1024,9,15.5174,6.3108,1.0403,1.6455,13.6018,5.2683,11.5527,4.8562,-2.9989474,-4.4944267,116
1275,spiral,Intel Core i5-7500,1024,10,15.6757,5.9871,1.1026,1.7716,13.6817,5.5235,12.184,5.185,-2.7292228,-4.311797,116
1276,spiral,Intel Core i5-7500,2048,0,3.3196,1.2964,0.2145,0.3416,3.003,1.1567,2.3074,1.014,-13.010822,5.170921,117
1277,spiral,Intel Core i5-7500,2048,1,3.5124,1.3168,0.2471,0.3827,3.2985,1.2146,2.3224,1.0993,-12.874816,4.544721,117
1278,spiral,Intel Core i5-7500,2048,2,3.6009,1.5139,0.2628,0.4248,3.5482,1.3981,2.8255,1.1688,-13.089411,3.7417982,117
1279,spiral,Intel Core i5-7500,2048,3,3.8174,1.533,0.2564,0.4107,3.5028,1.3387,2.9375,1.2682,-12.891117,3.614165,117
1280,spiral,Intel Core i5-7500,2048,4,3.7067,1.6216,0.2609,0.4208,3.5409,1.3573,2.9797,1.2971,-12.924228,2.5209985,117
1281,spiral,Intel Core i5-7500,2048,5,3.8036,1.5243,0.2708,0.4185,3.5595,1.3771,3.0357,1.2775,-12.978894,2.4597807,117
1282,spiral,Intel Core i5-7500,2048,6,3.5726,1.3752,0.2301,0.3556,3.1599,1.2211,2.6515,1.1376,-12.829257,2.4974058,117
1283,spiral,Intel Core i5-7500,2048,7,3.3484,1.2786,0.2163,0.3341,2.9898,1.1176,2.1852,1.0075,-12.502611,2.4706578,117
1284,spiral,Intel Core i5-7500,2048,8,3.7696,1.4829,0.2537,0.3967,3.308,1.3021,2.7266,1.1888,-12.469597,2.1548905,117
1285,spiral,Intel Core i5-7500,2048,9,3.9335,1.5286,0.2629,0.4216,3.5426,1.374,2.9263,1.238,-12.539971,1.6969998,117
1286,spiral,Intel Core i5-7500,2048,10,4.0458,1.5504,0.2779,0.4433,3.8235,1.4706,3.2068,1.3689,-11.97838,1.7635179,117
1287,spiral,Intel Core i7-8565U,512,0,50.6755,19.5995,3.0568,4.7978,30.1006,15.4247,29.3474,12.8227,1.4582368,-0.5988687,118
1288,spiral,Intel Core i7-8565U,512,1,46.107,21.3557,3.9559,4.8592,42.6214,17.5125,37.8746,15.6652,2.167033,0.75330657,118
1289,spiral,Intel Core i7-8565U,512,2,60.2167,16.6663,3.5727,6.5597,54.1304,19.6195,39.3977,19.1386,2.4401267,1.2100137,118
1290,spiral,Intel Core i7-8565U,512,3,56.3479,23.8703,3.7045,5.6113,53.1872,18.9698,42.0034,19.2175,2.9140506,1.2196922,118
1291,spiral,Intel Core i7-8565U,512,4,59.7539,21.6612,3.9173,6.1807,54.5956,19.1939,35.3507,17.6007,2.311588,0.9051127,118
