id,timestep,version,method,selfTime,totalTime,invocationCount,ncss,ccn,javadocCount,umap_x,umap_y,seq
163,10,(10) #1911d427,org.apache.commons.text.ExtendedMessageFormat.applyPattern (String),2303200.0,2427000.0,44970.0,51.0,18.0,1.0,-28.759706,12.5348625,15
164,13,(13) #5cdb7790,org.apache.commons.text.ExtendedMessageFormat.applyPattern (String),26400.0,29800.0,32.0,51.0,18.0,1.0,-11.675944,-5.463716,15
165,0,(0) #8b07e174,org.apache.commons.text.ExtendedMessageFormat.containsElements (java.util.Collection),1450.0,1450.0,3022.0,7.0,7.0,1.0,-22.220724,1.274919,16
166,1,(1) #56c060db,org.apache.commons.text.ExtendedMessageFormat.containsElements (java.util.Collection),1468.0,1468.0,3022.0,7.0,7.0,1.0,-22.400295,1.5728972,16
167,2,(2) #7746eea7,org.apache.commons.text.ExtendedMessageFormat.containsElements (java.util.Collection),1618.0,1618.0,3022.0,7.0,7.0,1.0,-22.056503,1.5661035,16
168,3,(3) #e392b7a7,org.apache.commons.text.ExtendedMessageFormat.containsElements (java.util.Collection),1498.0,1498.0,3022.0,7.0,7.0,1.0,-22.237522,1.4362221,16
169,4,(4) #98add391,org.apache.commons.text.ExtendedMessageFormat.containsElements (java.util.Collection),1432.0,1432.0,3022.0,7.0,7.0,1.0,-22.115082,1.4874249,16
170,5,(5) #6b9c9049,org.apache.commons.text.ExtendedMessageFormat.containsElements (java.util.Collection),1398.0,1398.0,3022.0,7.0,7.0,1.0,-22.14116,1.5960829,16
171,7,(7) #ccf24ca5,org.apache.commons.text.ExtendedMessageFormat.containsElements (java.util.Collection),1300.0,1300.0,3020.0,7.0,7.0,1.0,-22.302383,1.8064402,16
172,8,(8) #3292f74d,org.apache.commons.text.ExtendedMessageFormat.containsElements (java.util.Collection),1312.0,1312.0,3020.0,7.0,7.0,1.0,-22.675844,1.4264146,16
173,9,(9) #0b6a285b,org.apache.commons.text.ExtendedMessageFormat.containsElements (java.util.Collection),1386.0,1386.0,3018.0,7.0,7.0,1.0,-22.22862,1.5144174,16
174,10,(10) #1911d427,org.apache.commons.text.ExtendedMessageFormat.containsElements (java.util.Collection),1332.0,1332.0,3018.0,7.0,7.0,1.0,-21.996876,1.7864711,16
175,13,(13) #5cdb7790,org.apache.commons.text.ExtendedMessageFormat.containsElements (java.util.Collection),24.6,24.6,24.0,7.0,7.0,1.0,28.64239,-30.806328,16
176,0,(0) #8b07e174,org.apache.commons.text.ExtendedMessageFormat.equals (Object),489.6,489.6,8.0,13.0,11.0,1.0,-5.562601,-10.99999,17
177,1,(1) #56c060db,org.apache.commons.text.ExtendedMessageFormat.equals (Object),482.2,482.2,8.0,13.0,11.0,1.0,-5.743884,-10.901757,17
178,2,(2) #7746eea7,org.apache.commons.text.ExtendedMessageFormat.equals (Object),512.8,512.8,8.0,13.0,11.0,1.0,-5.864063,-10.691849,17
179,3,(3) #e392b7a7,org.apache.commons.text.ExtendedMessageFormat.equals (Object),533.8,533.8,8.0,13.0,11.0,1.0,-5.9470434,-10.948427,17
180,4,(4) #98add391,org.apache.commons.text.ExtendedMessageFormat.equals (Object),472.8,472.8,8.0,13.0,11.0,1.0,-5.4352837,-10.809082,17
181,5,(5) #6b9c9049,org.apache.commons.text.ExtendedMessageFormat.equals (Object),540.6,540.6,8.0,13.0,11.0,1.0,-5.9713693,-10.794883,17
182,7,(7) #ccf24ca5,org.apache.commons.text.ExtendedMessageFormat.equals (Object),541.2,541.2,8.0,13.0,11.0,1.0,-5.8036246,-10.69639,17
183,8,(8) #3292f74d,org.apache.commons.text.ExtendedMessageFormat.equals (Object),500.6,500.6,8.0,15.0,13.0,1.0,-5.437724,-11.154256,17
184,9,(9) #0b6a285b,org.apache.commons.text.ExtendedMessageFormat.equals (Object),466.6,466.6,7.0,15.0,13.0,1.0,-5.3839984,-10.934201,17
185,10,(10) #1911d427,org.apache.commons.text.ExtendedMessageFormat.equals (Object),462.6,462.6,7.0,15.0,13.0,1.0,-5.225212,-10.8537,17
186,13,(13) #5cdb7790,org.apache.commons.text.ExtendedMessageFormat.equals (Object),1516.0,1516.0,6.0,15.0,13.0,1.0,-13.919529,-13.527565,17
187,0,(0) #8b07e174,org.apache.commons.text.ExtendedMessageFormat.getFormat (String),3952.0,6860.0,3009.0,12.0,5.0,1.0,-21.610727,0.9516963,18
188,1,(1) #56c060db,org.apache.commons.text.ExtendedMessageFormat.getFormat (String),3972.0,6636.0,3009.0,12.0,5.0,1.0,-21.50949,1.0207131,18
189,2,(2) #7746eea7,org.apache.commons.text.ExtendedMessageFormat.getFormat (String),4074.0,7116.0,3009.0,12.0,5.0,1.0,-21.55077,0.90725106,18
190,3,(3) #e392b7a7,org.apache.commons.text.ExtendedMessageFormat.getFormat (String),3392.0,6542.0,3009.0,12.0,5.0,1.0,-21.313951,1.1975378,18
191,4,(4) #98add391,org.apache.commons.text.ExtendedMessageFormat.getFormat (String),3236.0,6300.0,3009.0,12.0,5.0,1.0,-21.600931,0.8030625,18
192,5,(5) #6b9c9049,org.apache.commons.text.ExtendedMessageFormat.getFormat (String),3444.0,8194.0,3009.0,12.0,5.0,1.0,-21.46377,0.633177,18
193,7,(7) #ccf24ca5,org.apache.commons.text.ExtendedMessageFormat.getFormat (String),3282.0,6400.0,3008.0,12.0,5.0,1.0,-21.740234,0.8332931,18
194,8,(8) #3292f74d,org.apache.commons.text.ExtendedMessageFormat.getFormat (String),3122.0,5640.0,3008.0,12.0,5.0,1.0,-21.768541,0.78818446,18
195,9,(9) #0b6a285b,org.apache.commons.text.ExtendedMessageFormat.getFormat (String),3472.0,6206.0,3008.0,12.0,5.0,1.0,-21.609795,1.0024025,18
196,10,(10) #1911d427,org.apache.commons.text.ExtendedMessageFormat.getFormat (String),3282.0,6886.0,3008.0,12.0,5.0,1.0,-21.435522,0.84747106,18
197,13,(13) #5cdb7790,org.apache.commons.text.ExtendedMessageFormat.getFormat (String),72.8,81.0,15.0,12.0,5.0,1.0,2.4678552,-24.115782,18
198,0,(0) #8b07e174,"org.apache.commons.text.ExtendedMessageFormat.getQuotedString (String, java.text.ParsePosition)",11.6,73.4,2.0,2.0,1.0,1.0,32.126984,47.555656,19
199,1,(1) #56c060db,"org.apache.commons.text.ExtendedMessageFormat.getQuotedString (String, java.text.ParsePosition)",13.8,75.2,2.0,2.0,1.0,1.0,31.933249,48.909473,19
200,2,(2) #7746eea7,"org.apache.commons.text.ExtendedMessageFormat.getQuotedString (String, java.text.ParsePosition)",12.8,181.8,2.0,2.0,1.0,1.0,15.954794,28.456919,19
201,3,(3) #e392b7a7,"org.apache.commons.text.ExtendedMessageFormat.getQuotedString (String, java.text.ParsePosition)",11.8,79.0,2.0,2.0,1.0,1.0,31.978529,47.70633,19
202,4,(4) #98add391,"org.apache.commons.text.ExtendedMessageFormat.getQuotedString (String, java.text.ParsePosition)",11.4,81.4,2.0,2.0,1.0,1.0,32.24101,47.278183,19
203,5,(5) #6b9c9049,"org.apache.commons.text.ExtendedMessageFormat.getQuotedString (String, java.text.ParsePosition)",10.0,78.0,2.0,2.0,1.0,1.0,32.257195,46.80755,19
204,7,(7) #ccf24ca5,"org.apache.commons.text.ExtendedMessageFormat.getQuotedString (String, java.text.ParsePosition)",2.4,56.8,1.0,2.0,1.0,1.0,32.337734,42.37479,19
205,8,(8) #3292f74d,"org.apache.commons.text.ExtendedMessageFormat.getQuotedString (String, java.text.ParsePosition)",2.4,54.0,1.0,2.0,1.0,1.0,31.657501,42.0554,19
206,0,(0) #8b07e174,org.apache.commons.text.ExtendedMessageFormat.hashCode (),55.2,55.2,12.0,5.0,1.0,1.0,3.8737264,25.945044,20
207,1,(1) #56c060db,org.apache.commons.text.ExtendedMessageFormat.hashCode (),49.6,49.6,12.0,5.0,1.0,1.0,4.173908,26.45969,20
208,2,(2) #7746eea7,org.apache.commons.text.ExtendedMessageFormat.hashCode (),57.0,57.0,12.0,5.0,1.0,1.0,3.8627677,26.033005,20
209,3,(3) #e392b7a7,org.apache.commons.text.ExtendedMessageFormat.hashCode (),58.0,58.0,12.0,5.0,1.0,1.0,4.3261957,26.570358,20
210,4,(4) #98add391,org.apache.commons.text.ExtendedMessageFormat.hashCode (),52.4,52.4,12.0,5.0,1.0,1.0,3.757602,25.92807,20
211,5,(5) #6b9c9049,org.apache.commons.text.ExtendedMessageFormat.hashCode (),50.8,50.8,12.0,5.0,1.0,1.0,4.029249,26.238623,20
212,7,(7) #ccf24ca5,org.apache.commons.text.ExtendedMessageFormat.hashCode (),46.2,46.2,12.0,5.0,1.0,1.0,4.25627,26.35544,20
213,8,(8) #3292f74d,org.apache.commons.text.ExtendedMessageFormat.hashCode (),46.8,46.8,12.0,5.0,1.0,1.0,3.8427935,26.120558,20
214,9,(9) #0b6a285b,org.apache.commons.text.ExtendedMessageFormat.hashCode (),48.2,48.2,12.0,5.0,1.0,1.0,4.3333597,26.02874,20
215,10,(10) #1911d427,org.apache.commons.text.ExtendedMessageFormat.hashCode (),47.8,47.8,12.0,5.0,1.0,1.0,4.048219,26.320124,20
216,13,(13) #5cdb7790,org.apache.commons.text.ExtendedMessageFormat.hashCode (),37.6,37.6,12.0,5.0,1.0,1.0,4.7123895,26.689976,20
217,0,(0) #8b07e174,org.apache.commons.text.ExtendedMessageFormat.next (java.text.ParsePosition),35820.0,35820.0,103209.0,3.0,1.0,1.0,-30.580076,29.850176,21
218,1,(1) #56c060db,org.apache.commons.text.ExtendedMessageFormat.next (java.text.ParsePosition),38760.0,38760.0,103209.0,3.0,1.0,1.0,-30.804487,29.682882,21
219,2,(2) #7746eea7,org.apache.commons.text.ExtendedMessageFormat.next (java.text.ParsePosition),45100.0,45100.0,103209.0,3.0,1.0,1.0,-30.84922,29.857742,21
220,3,(3) #e392b7a7,org.apache.commons.text.ExtendedMessageFormat.next (java.text.ParsePosition),37000.0,37000.0,103209.0,3.0,1.0,1.0,-30.35495,29.849123,21
221,4,(4) #98add391,org.apache.commons.text.ExtendedMessageFormat.next (java.text.ParsePosition),37220.0,37220.0,103209.0,3.0,1.0,1.0,-30.424213,29.7002,21
222,5,(5) #6b9c9049,org.apache.commons.text.ExtendedMessageFormat.next (java.text.ParsePosition),37960.0,37960.0,103209.0,3.0,1.0,1.0,-30.838875,29.686855,21
223,7,(7) #ccf24ca5,org.apache.commons.text.ExtendedMessageFormat.next (java.text.ParsePosition),30860.0,30860.0,103130.0,3.0,1.0,1.0,-30.72902,29.659359,21
224,8,(8) #3292f74d,org.apache.commons.text.ExtendedMessageFormat.next (java.text.ParsePosition),33960.0,33960.0,103130.0,3.0,1.0,1.0,-30.616985,29.784767,21
225,9,(9) #0b6a285b,org.apache.commons.text.ExtendedMessageFormat.next (java.text.ParsePosition),33040.0,33040.0,103028.0,3.0,1.0,1.0,-30.476377,29.431784,21
226,10,(10) #1911d427,org.apache.commons.text.ExtendedMessageFormat.next (java.text.ParsePosition),34560.0,34560.0,103028.0,3.0,1.0,1.0,-30.671812,29.6562,21
227,13,(13) #5cdb7790,org.apache.commons.text.ExtendedMessageFormat.next (java.text.ParsePosition),140.6,140.6,601.0,3.0,1.0,1.0,-27.170584,-6.214977,21
228,0,(0) #8b07e174,"org.apache.commons.text.ExtendedMessageFormat.parseFormatDescription (String, java.text.ParsePosition)",14180.0,29920.0,3011.0,24.0,8.0,1.0,-14.809387,-4.257111,22
229,1,(1) #56c060db,"org.apache.commons.text.ExtendedMessageFormat.parseFormatDescription (String, java.text.ParsePosition)",15960.0,33000.0,3011.0,24.0,8.0,1.0,-13.378364,-3.9603205,22
230,2,(2) #7746eea7,"org.apache.commons.text.ExtendedMessageFormat.parseFormatDescription (String, java.text.ParsePosition)",16560.0,34780.0,3011.0,24.0,8.0,1.0,-14.157659,-4.114598,22
231,3,(3) #e392b7a7,"org.apache.commons.text.ExtendedMessageFormat.parseFormatDescription (String, java.text.ParsePosition)",14640.0,30800.0,3011.0,24.0,8.0,1.0,-14.568099,-3.8037138,22
232,4,(4) #98add391,"org.apache.commons.text.ExtendedMessageFormat.parseFormatDescription (String, java.text.ParsePosition)",14580.0,32180.0,3011.0,24.0,8.0,1.0,-14.614629,-3.9540467,22
233,5,(5) #6b9c9049,"org.apache.commons.text.ExtendedMessageFormat.parseFormatDescription (String, java.text.ParsePosition)",15540.0,32440.0,3011.0,24.0,8.0,1.0,-14.279047,-4.2183075,22
234,7,(7) #ccf24ca5,"org.apache.commons.text.ExtendedMessageFormat.parseFormatDescription (String, java.text.ParsePosition)",12880.0,28440.0,3010.0,21.0,8.0,1.0,-14.576201,-3.9859667,22
235,8,(8) #3292f74d,"org.apache.commons.text.ExtendedMessageFormat.parseFormatDescription (String, java.text.ParsePosition)",13560.0,30100.0,3010.0,21.0,8.0,1.0,-14.625928,-3.941047,22
236,9,(9) #0b6a285b,"org.apache.commons.text.ExtendedMessageFormat.parseFormatDescription (String, java.text.ParsePosition)",13540.0,30360.0,3008.0,21.0,8.0,1.0,-14.329692,-4.1417756,22
237,10,(10) #1911d427,"org.apache.commons.text.ExtendedMessageFormat.parseFormatDescription (String, java.text.ParsePosition)",13420.0,30240.0,3008.0,21.0,8.0,1.0,-14.49276,-4.0327497,22
238,13,(13) #5cdb7790,"org.apache.commons.text.ExtendedMessageFormat.parseFormatDescription (String, java.text.ParsePosition)",55.8,122.6,15.0,21.0,8.0,1.0,3.7641063,-22.291988,22
239,0,(0) #8b07e174,"org.apache.commons.text.ExtendedMessageFormat.readArgumentIndex (String, java.text.ParsePosition)",8382.0,22240.0,6024.0,21.0,14.0,1.0,-16.833683,-1.8857875,23
240,1,(1) #56c060db,"org.apache.commons.text.ExtendedMessageFormat.readArgumentIndex (String, java.text.ParsePosition)",8966.0,23680.0,6024.0,21.0,14.0,1.0,-16.971844,-1.7687715,23
241,2,(2) #7746eea7,"org.apache.commons.text.ExtendedMessageFormat.readArgumentIndex (String, java.text.ParsePosition)",9668.0,29620.0,6024.0,21.0,14.0,1.0,-16.85645,-1.8701174,23
242,3,(3) #e392b7a7,"org.apache.commons.text.ExtendedMessageFormat.readArgumentIndex (String, java.text.ParsePosition)",8714.0,23420.0,6024.0,21.0,14.0,1.0,-17.225298,-1.4780936,23
243,4,(4) #98add391,"org.apache.commons.text.ExtendedMessageFormat.readArgumentIndex (String, java.text.ParsePosition)",9760.0,23340.0,6024.0,21.0,14.0,1.0,-17.070402,-1.6365932,23
244,5,(5) #6b9c9049,"org.apache.commons.text.ExtendedMessageFormat.readArgumentIndex (String, java.text.ParsePosition)",8782.0,24180.0,6024.0,21.0,14.0,1.0,-17.011866,-1.6935925,23
245,7,(7) #ccf24ca5,"org.apache.commons.text.ExtendedMessageFormat.readArgumentIndex (String, java.text.ParsePosition)",7924.0,23300.0,6023.0,21.0,14.0,1.0,-16.740767,-1.9607474,23
246,8,(8) #3292f74d,"org.apache.commons.text.ExtendedMessageFormat.readArgumentIndex (String, java.text.ParsePosition)",7724.0,23960.0,6023.0,21.0,14.0,1.0,-17.08641,-1.5889704,23
247,9,(9) #0b6a285b,"org.apache.commons.text.ExtendedMessageFormat.readArgumentIndex (String, java.text.ParsePosition)",8022.0,24860.0,6018.0,21.0,14.0,1.0,-16.74932,-1.6270024,23
248,10,(10) #1911d427,"org.apache.commons.text.ExtendedMessageFormat.readArgumentIndex (String, java.text.ParsePosition)",8064.0,25700.0,6018.0,21.0,14.0,1.0,-16.864073,-1.8234321,23
249,13,(13) #5cdb7790,"org.apache.commons.text.ExtendedMessageFormat.readArgumentIndex (String, java.text.ParsePosition)",173.0,272.6,32.0,21.0,14.0,1.0,-9.585528,-8.24878,23
250,0,(0) #8b07e174,"org.apache.commons.text.ExtendedMessageFormat.seekNonWs (String, java.text.ParsePosition)",19840.0,35440.0,15064.0,6.0,3.0,1.0,-26.326662,11.94539,24
251,1,(1) #56c060db,"org.apache.commons.text.ExtendedMessageFormat.seekNonWs (String, java.text.ParsePosition)",20020.0,36400.0,15064.0,6.0,3.0,1.0,-26.295145,11.857081,24
252,2,(2) #7746eea7,"org.apache.commons.text.ExtendedMessageFormat.seekNonWs (String, java.text.ParsePosition)",23880.0,43060.0,15064.0,6.0,3.0,1.0,-26.175772,11.424391,24
253,3,(3) #e392b7a7,"org.apache.commons.text.ExtendedMessageFormat.seekNonWs (String, java.text.ParsePosition)",19040.0,35860.0,15064.0,6.0,3.0,1.0,-26.1019,12.081951,24
254,4,(4) #98add391,"org.apache.commons.text.ExtendedMessageFormat.seekNonWs (String, java.text.ParsePosition)",19480.0,34880.0,15064.0,6.0,3.0,1.0,-26.432333,11.850582,24
255,5,(5) #6b9c9049,"org.apache.commons.text.ExtendedMessageFormat.seekNonWs (String, java.text.ParsePosition)",21020.0,38080.0,15064.0,6.0,3.0,1.0,-26.219048,11.978271,24
256,7,(7) #ccf24ca5,"org.apache.commons.text.ExtendedMessageFormat.seekNonWs (String, java.text.ParsePosition)",17580.0,37360.0,15060.0,6.0,3.0,1.0,-26.201862,11.982397,24
257,8,(8) #3292f74d,"org.apache.commons.text.ExtendedMessageFormat.seekNonWs (String, java.text.ParsePosition)",18100.0,38880.0,15060.0,6.0,3.0,1.0,-26.492756,11.733715,24
258,9,(9) #0b6a285b,"org.apache.commons.text.ExtendedMessageFormat.seekNonWs (String, java.text.ParsePosition)",18160.0,40240.0,15044.0,6.0,3.0,1.0,-26.402262,11.731933,24
259,10,(10) #1911d427,"org.apache.commons.text.ExtendedMessageFormat.seekNonWs (String, java.text.ParsePosition)",18040.0,39900.0,15044.0,6.0,3.0,1.0,-26.447548,11.6588545,24
260,13,(13) #5cdb7790,"org.apache.commons.text.ExtendedMessageFormat.seekNonWs (String, java.text.ParsePosition)",1854.0,2720.0,79.0,6.0,3.0,1.0,-14.723142,-14.689982,24
261,0,(0) #8b07e174,"org.apache.commons.text.ExtendedMessageFormat.setFormat (int, java.text.Format)",26.8,26.8,1.0,2.0,2.0,1.0,37.644173,-8.817985,25
262,1,(1) #56c060db,"org.apache.commons.text.ExtendedMessageFormat.setFormat (int, java.text.Format)",30.0,30.0,1.0,2.0,2.0,1.0,37.106407,-9.421425,25
263,2,(2) #7746eea7,"org.apache.commons.text.ExtendedMessageFormat.setFormat (int, java.text.Format)",25.6,25.6,1.0,2.0,2.0,1.0,37.565506,-8.810935,25
264,3,(3) #e392b7a7,"org.apache.commons.text.ExtendedMessageFormat.setFormat (int, java.text.Format)",25.8,25.8,1.0,2.0,2.0,1.0,37.524166,-8.758418,25
265,4,(4) #98add391,"org.apache.commons.text.ExtendedMessageFormat.setFormat (int, java.text.Format)",27.8,27.8,1.0,2.0,2.0,1.0,37.352726,-9.167106,25
266,5,(5) #6b9c9049,"org.apache.commons.text.ExtendedMessageFormat.setFormat (int, java.text.Format)",25.2,25.2,1.0,2.0,2.0,1.0,37.39399,-8.798588,25
267,7,(7) #ccf24ca5,"org.apache.commons.text.ExtendedMessageFormat.setFormat (int, java.text.Format)",11.8,11.8,1.0,2.0,2.0,1.0,28.321632,12.829819,25
268,8,(8) #3292f74d,"org.apache.commons.text.ExtendedMessageFormat.setFormat (int, java.text.Format)",11.0,11.0,1.0,2.0,2.0,1.0,28.641197,12.768454,25
269,9,(9) #0b6a285b,"org.apache.commons.text.ExtendedMessageFormat.setFormat (int, java.text.Format)",12.4,12.4,1.0,2.0,2.0,1.0,28.24538,12.824609,25
270,10,(10) #1911d427,"org.apache.commons.text.ExtendedMessageFormat.setFormat (int, java.text.Format)",10.8,10.8,1.0,2.0,2.0,1.0,28.35893,13.051019,25
271,0,(0) #8b07e174,"org.apache.commons.text.ExtendedMessageFormat.setFormatByArgumentIndex (int, java.text.Format)",36.0,36.0,1.0,2.0,2.0,1.0,35.757378,-9.697419,26
272,1,(1) #56c060db,"org.apache.commons.text.ExtendedMessageFormat.setFormatByArgumentIndex (int, java.text.Format)",47.0,47.0,1.0,2.0,2.0,1.0,34.840996,-9.402391,26
273,2,(2) #7746eea7,"org.apache.commons.text.ExtendedMessageFormat.setFormatByArgumentIndex (int, java.text.Format)",41.6,41.6,1.0,2.0,2.0,1.0,35.35684,-9.382927,26
274,3,(3) #e392b7a7,"org.apache.commons.text.ExtendedMessageFormat.setFormatByArgumentIndex (int, java.text.Format)",38.0,38.0,1.0,2.0,2.0,1.0,35.678654,-9.634103,26
275,4,(4) #98add391,"org.apache.commons.text.ExtendedMessageFormat.setFormatByArgumentIndex (int, java.text.Format)",38.2,38.2,1.0,2.0,2.0,1.0,35.565872,-9.335846,26
276,5,(5) #6b9c9049,"org.apache.commons.text.ExtendedMessageFormat.setFormatByArgumentIndex (int, java.text.Format)",40.2,40.2,1.0,2.0,2.0,1.0,35.47335,-9.293311,26
277,7,(7) #ccf24ca5,"org.apache.commons.text.ExtendedMessageFormat.setFormatByArgumentIndex (int, java.text.Format)",27.2,27.2,1.0,2.0,2.0,1.0,37.464134,-9.08574,26
278,8,(8) #3292f74d,"org.apache.commons.text.ExtendedMessageFormat.setFormatByArgumentIndex (int, java.text.Format)",31.0,31.0,1.0,2.0,2.0,1.0,36.5053,-9.165299,26
279,9,(9) #0b6a285b,"org.apache.commons.text.ExtendedMessageFormat.setFormatByArgumentIndex (int, java.text.Format)",34.8,34.8,1.0,2.0,2.0,1.0,36.233707,-9.70986,26
280,10,(10) #1911d427,"org.apache.commons.text.ExtendedMessageFormat.setFormatByArgumentIndex (int, java.text.Format)",28.2,28.2,1.0,2.0,2.0,1.0,37.405575,-8.980212,26
281,0,(0) #8b07e174,org.apache.commons.text.ExtendedMessageFormat.setFormats (java.text.Format[]),28.0,28.0,1.0,2.0,2.0,1.0,37.372974,-9.335148,27
282,1,(1) #56c060db,org.apache.commons.text.ExtendedMessageFormat.setFormats (java.text.Format[]),29.2,29.2,1.0,2.0,2.0,1.0,37.239437,-9.282957,27
283,2,(2) #7746eea7,org.apache.commons.text.ExtendedMessageFormat.setFormats (java.text.Format[]),26.0,26.0,1.0,2.0,2.0,1.0,37.311813,-8.625222,27
284,3,(3) #e392b7a7,org.apache.commons.text.ExtendedMessageFormat.setFormats (java.text.Format[]),22.2,22.2,1.0,2.0,2.0,1.0,37.12261,-7.889635,27
285,4,(4) #98add391,org.apache.commons.text.ExtendedMessageFormat.setFormats (java.text.Format[]),26.0,26.0,1.0,2.0,2.0,1.0,37.5498,-8.852448,27
286,5,(5) #6b9c9049,org.apache.commons.text.ExtendedMessageFormat.setFormats (java.text.Format[]),24.0,24.0,1.0,2.0,2.0,1.0,37.18952,-8.561917,27
287,7,(7) #ccf24ca5,org.apache.commons.text.ExtendedMessageFormat.setFormats (java.text.Format[]),14.2,14.2,1.0,2.0,2.0,1.0,27.63127,12.507731,27
288,8,(8) #3292f74d,org.apache.commons.text.ExtendedMessageFormat.setFormats (java.text.Format[]),15.4,15.4,1.0,2.0,2.0,1.0,27.818825,11.68976,27
289,9,(9) #0b6a285b,org.apache.commons.text.ExtendedMessageFormat.setFormats (java.text.Format[]),15.4,15.4,1.0,2.0,2.0,1.0,27.829775,11.820641,27
290,10,(10) #1911d427,org.apache.commons.text.ExtendedMessageFormat.setFormats (java.text.Format[]),16.2,16.2,1.0,2.0,2.0,1.0,27.82266,11.292604,27
291,0,(0) #8b07e174,org.apache.commons.text.ExtendedMessageFormat.setFormatsByArgumentIndex (java.text.Format[]),72.8,72.8,1.0,2.0,2.0,1.0,2.4894547,20.175993,28
292,1,(1) #56c060db,org.apache.commons.text.ExtendedMessageFormat.setFormatsByArgumentIndex (java.text.Format[]),68.4,68.4,1.0,2.0,2.0,1.0,2.919608,20.07994,28
293,2,(2) #7746eea7,org.apache.commons.text.ExtendedMessageFormat.setFormatsByArgumentIndex (java.text.Format[]),66.0,66.0,1.0,2.0,2.0,1.0,2.907974,20.367683,28
294,3,(3) #e392b7a7,org.apache.commons.text.ExtendedMessageFormat.setFormatsByArgumentIndex (java.text.Format[]),90.4,90.4,1.0,2.0,2.0,1.0,1.3060366,20.21466,28
