id,camera_path,device,viewport,timestep,quad_tess,geo_quad,stpa,quad_inst,poly_tess,umap_x,umap_y,seq
1706,path_x,NVIDIA TITAN Xp,512 512,9,738.1436,899.6446,912.3255,556.124,292.7349,10.860794,-3.2825093,156
1707,path_x,NVIDIA TITAN Xp,512 512,19,735.3644,897.1667,911.8264,556.1302,289.9517,10.47996,-3.1309462,156
1708,path_x,NVIDIA TITAN Xp,512 512,29,730.9621,888.1862,904.6581,555.8211,287.2292,10.234078,-3.4269464,156
1709,path_x,NVIDIA TITAN Xp,512 512,39,724.1864,874.6611,893.0645,555.8118,283.1025,10.264069,-3.8506668,156
1710,path_x,NVIDIA TITAN Xp,512 512,49,705.6068,829.7034,851.7742,555.8118,275.6765,10.103747,-3.14857,156
1711,path_x,NVIDIA TITAN Xp,512 512,59,631.5045,689.1751,703.8288,555.8211,268.8447,9.052988,-2.6614122,156
1712,path_x,NVIDIA TITAN Xp,512 512,69,674.9187,788.2581,788.8239,555.1793,288.4122,9.054891,-2.6989815,156
1713,path_x,NVIDIA TITAN Xp,512 512,79,714.3827,805.7433,802.433,553.9215,291.5979,8.659531,-3.035912,156
1714,path_x,NVIDIA TITAN Xp,512 512,89,739.3278,889.4028,886.2498,552.2238,267.3011,7.9506807,-3.3707287,156
1715,path_x,NVIDIA TITAN Xp,512 512,99,738.9781,906.7581,16.5469,552.9811,270.366,9.318543,-2.6112475,156
1716,path_x,Radeon (TM) RX 480 Graphics,1024 1024,0,85.2115,75.2038,74.9513,42.7004,17.1114,-7.703409,-2.9063435,157
1717,path_x,Radeon (TM) RX 480 Graphics,1024 1024,9,85.2203,71.0591,70.3839,42.7113,17.1088,-7.4879007,-3.003794,157
1718,path_x,Radeon (TM) RX 480 Graphics,1024 1024,19,85.2232,68.2999,67.4636,42.7047,17.1137,-7.4762597,-2.5810375,157
1719,path_x,Radeon (TM) RX 480 Graphics,1024 1024,29,85.2232,64.9802,64.428,42.6996,17.1093,-7.410358,-2.1146772,157
1720,path_x,Radeon (TM) RX 480 Graphics,1024 1024,39,85.1303,59.8244,59.1737,42.669,17.1157,-7.0946097,-2.2210312,157
1721,path_x,Radeon (TM) RX 480 Graphics,1024 1024,49,83.849,52.9482,52.9762,42.5639,17.1086,-7.298353,-2.0319605,157
1722,path_x,Radeon (TM) RX 480 Graphics,1024 1024,59,78.4597,46.6823,46.4076,42.5978,17.1081,-6.892769,-1.5701253,157
1723,path_x,Radeon (TM) RX 480 Graphics,1024 1024,69,82.2091,63.9492,63.7649,42.7188,17.1144,-6.6516004,-1.2094252,157
1724,path_x,Radeon (TM) RX 480 Graphics,1024 1024,79,78.2828,60.9715,60.9229,42.7131,17.1182,-7.062292,-1.2311845,157
1725,path_x,Radeon (TM) RX 480 Graphics,1024 1024,89,70.4493,50.5635,50.5191,41.3633,17.1114,-7.106276,-1.685373,157
1726,path_x,Radeon (TM) RX 480 Graphics,1024 1024,99,71.5558,57.4548,0.586,39.3833,16.5357,-7.009978,-2.1838086,157
1727,path_x,Radeon (TM) RX 480 Graphics,2048 2048,0,84.553,55.2087,54.9282,42.6508,17.0989,-6.2176027,-3.6455917,158
1728,path_x,Radeon (TM) RX 480 Graphics,2048 2048,9,82.3791,52.0611,51.899,42.6448,17.0968,-6.9244847,-3.6322658,158
1729,path_x,Radeon (TM) RX 480 Graphics,2048 2048,19,79.9635,49.0684,48.9289,42.6392,17.0989,-6.677281,-2.7727878,158
1730,path_x,Radeon (TM) RX 480 Graphics,2048 2048,29,77.2499,46.2334,45.9023,42.6348,17.0959,-6.484105,-2.6752577,158
1731,path_x,Radeon (TM) RX 480 Graphics,2048 2048,39,73.0941,43.3777,43.115,42.5398,17.0991,-6.704729,-2.7464347,158
1732,path_x,Radeon (TM) RX 480 Graphics,2048 2048,49,66.7325,40.4973,40.3323,42.5298,17.1002,-6.901858,-2.5004077,158
1733,path_x,Radeon (TM) RX 480 Graphics,2048 2048,59,57.4237,31.5828,31.2851,42.5355,17.094,-6.798614,-2.3610013,158
1734,path_x,Radeon (TM) RX 480 Graphics,2048 2048,69,66.3552,43.0474,42.9847,41.5515,17.1044,-6.6109786,-2.437654,158
1735,path_x,Radeon (TM) RX 480 Graphics,2048 2048,79,58.2999,35.9336,35.9394,38.0127,16.9027,-6.6197057,-2.3382525,158
1736,path_x,Radeon (TM) RX 480 Graphics,2048 2048,89,41.5172,23.6681,23.612,30.1595,15.2636,-6.5139127,-3.053421,158
1737,path_x,Radeon (TM) RX 480 Graphics,2048 2048,99,44.7876,28.0841,0.1459,29.7337,14.3402,-7.587543,-2.6058238,158
1738,path_x,Radeon (TM) RX 480 Graphics,512 512,0,85.2471,84.8299,84.7759,42.6982,17.1172,-8.431016,-2.3087802,159
1739,path_x,Radeon (TM) RX 480 Graphics,512 512,9,85.2878,84.7752,84.7666,42.7208,17.118,-8.509349,-1.5279405,159
1740,path_x,Radeon (TM) RX 480 Graphics,512 512,19,85.2849,84.8623,84.8464,42.7281,17.1172,-8.26804,-1.2384868,159
1741,path_x,Radeon (TM) RX 480 Graphics,512 512,29,85.2675,84.7889,84.8162,42.7055,17.1156,-8.174924,-1.0749779,159
1742,path_x,Radeon (TM) RX 480 Graphics,512 512,39,85.1738,84.0047,83.8012,42.6698,17.1141,-8.066859,-1.0647842,159
1743,path_x,Radeon (TM) RX 480 Graphics,512 512,49,85.0065,73.1304,72.8306,42.5992,17.1116,-7.538456,-1.3282634,159
1744,path_x,Radeon (TM) RX 480 Graphics,512 512,59,85.0941,66.0895,65.3364,42.6239,17.1124,-7.267001,-1.135259,159
1745,path_x,Radeon (TM) RX 480 Graphics,512 512,69,85.2559,72.4837,72.1584,42.6539,17.1156,-7.0605044,-0.8942036,159
1746,path_x,Radeon (TM) RX 480 Graphics,512 512,79,85.205,73.1593,73.108,42.6616,17.1147,-7.283741,-1.0630571,159
1747,path_x,Radeon (TM) RX 480 Graphics,512 512,89,84.1397,73.5197,73.4193,42.713,17.1199,-6.97308,-1.0619457,159
1748,path_x,Radeon (TM) RX 480 Graphics,512 512,99,82.9229,78.036,2.3198,42.3546,17.0467,-6.6725354,-2.1550667,159
1749,path_x,Radeon Vega Frontier Edition,1024 1024,0,307.4189,411.9244,411.3855,410.2463,77.376,-6.9372993,3.5846791,160
1750,path_x,Radeon Vega Frontier Edition,1024 1024,9,306.4768,400.285,402.4323,410.073,77.3623,-6.4204836,3.5875905,160
1751,path_x,Radeon Vega Frontier Edition,1024 1024,19,306.916,390.9197,391.0542,409.8109,77.3443,-6.4012847,3.956845,160
1752,path_x,Radeon Vega Frontier Edition,1024 1024,29,307.3075,360.3746,357.7677,410.4214,77.3216,-5.9262557,3.56014,160
1753,path_x,Radeon Vega Frontier Edition,1024 1024,39,307.5731,364.4514,364.8051,404.1547,77.3013,-5.5315776,3.478976,160
1754,path_x,Radeon Vega Frontier Edition,1024 1024,49,306.6365,298.3561,300.7618,392.7051,77.2243,-5.255488,3.1976106,160
1755,path_x,Radeon Vega Frontier Edition,1024 1024,59,305.0231,242.8841,242.2956,377.2432,77.2141,-4.7515287,2.8478446,160
1756,path_x,Radeon Vega Frontier Edition,1024 1024,69,304.7062,299.6138,299.3349,395.4883,77.3311,-4.670312,2.5251687,160
1757,path_x,Radeon Vega Frontier Edition,1024 1024,79,302.3176,291.1683,291.5766,395.2225,77.2803,-4.1465197,2.369781,160
1758,path_x,Radeon Vega Frontier Edition,1024 1024,89,282.4978,247.1711,247.4249,357.9957,77.2028,-4.04054,2.1303625,160
1759,path_x,Radeon Vega Frontier Edition,1024 1024,99,276.102,281.1975,2.379,354.2092,75.3449,-4.02591,1.9656593,160
1760,path_x,Radeon Vega Frontier Edition,2048 2048,0,305.7347,315.2436,316.3966,397.725,77.2917,-5.6920075,2.4938395,161
1761,path_x,Radeon Vega Frontier Edition,2048 2048,9,306.3444,283.7741,282.6512,383.8713,77.3264,-5.2985168,2.257973,161
1762,path_x,Radeon Vega Frontier Edition,2048 2048,19,305.7132,267.7778,261.9783,389.2171,77.2732,-5.3151197,2.408422,161
1763,path_x,Radeon Vega Frontier Edition,2048 2048,29,305.0985,237.9021,236.5806,387.0194,77.2296,-5.057473,2.48539,161
1764,path_x,Radeon Vega Frontier Edition,2048 2048,39,303.6984,205.3013,204.7938,372.8769,77.3359,-4.529418,1.9685805,161
1765,path_x,Radeon Vega Frontier Edition,2048 2048,49,302.27,169.7217,169.4022,379.8223,77.3419,-4.283926,2.200391,161
1766,path_x,Radeon Vega Frontier Edition,2048 2048,59,297.1998,134.5868,134.5144,362.7276,77.2517,-4.204781,2.2472045,161
1767,path_x,Radeon Vega Frontier Edition,2048 2048,69,291.9171,202.1472,201.5918,372.0958,77.2553,-4.0567555,2.0709925,161
1768,path_x,Radeon Vega Frontier Edition,2048 2048,79,263.4657,172.319,172.3389,323.9192,76.9728,-3.433018,1.9029745,161
1769,path_x,Radeon Vega Frontier Edition,2048 2048,89,202.718,111.4781,111.5454,236.1626,73.2408,-3.2161682,0.96651316,161
1770,path_x,Radeon Vega Frontier Edition,2048 2048,99,202.1382,134.3203,0.5957,240.762,67.7709,-3.1673357,1.4054241,161
1771,path_x,Radeon Vega Frontier Edition,512 512,0,306.5811,414.3137,414.3137,409.8478,77.3652,-6.847176,3.7540636,162
1772,path_x,Radeon Vega Frontier Edition,512 512,9,307.1536,413.8182,414.1113,410.5461,77.3533,-6.785439,3.9482532,162
1773,path_x,Radeon Vega Frontier Edition,512 512,19,306.6995,413.0593,414.0598,409.3881,77.3682,-6.7001967,4.486593,162
1774,path_x,Radeon Vega Frontier Edition,512 512,29,306.916,411.2721,413.5906,408.7071,77.3509,-6.5686426,4.0576415,162
1775,path_x,Radeon Vega Frontier Edition,512 512,39,307.2999,409.7118,411.5734,408.0517,77.3796,-5.878467,3.6969376,162
1776,path_x,Radeon Vega Frontier Edition,512 512,49,307.1885,397.1406,401.2004,406.1376,77.3682,-5.828258,3.9255886,162
1777,path_x,Radeon Vega Frontier Edition,512 512,59,307.2791,360.7504,362.5908,406.8712,77.3377,-5.626626,3.519069,162
1778,path_x,Radeon Vega Frontier Edition,512 512,69,307.7065,396.2656,396.2436,410.1353,77.2427,-5.1659846,3.1379848,162
1779,path_x,Radeon Vega Frontier Edition,512 512,79,305.8862,367.1975,366.5098,407.1661,77.315,-4.5650506,2.7979815,162
1780,path_x,Radeon Vega Frontier Edition,512 512,89,305.8862,371.1346,374.1381,405.8442,77.3503,-4.4688644,2.6647537,162
1781,path_x,Radeon Vega Frontier Edition,512 512,99,301.5281,385.0108,9.3468,399.8225,77.1284,-4.387901,2.4440167,162
1782,path_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,0,540.2835,532.4899,531.7565,613.0343,273.4788,3.5894697,-0.98790807,163
1783,path_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,9,475.5609,484.8861,488.1811,612.3061,266.2761,3.3885636,-0.57564604,163
1784,path_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,19,441.0844,449.8446,449.8385,602.8164,258.2925,3.5170693,-0.8845939,163
1785,path_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,29,292.384,294.589,272.0644,332.3938,205.4409,3.1215959,-0.7569602,163
1786,path_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,39,432.9698,412.749,43.862,452.9519,239.4132,4.1811686,-0.9320354,163
1787,path_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,49,443.5022,408.2033,42.7643,452.1286,240.4736,4.439081,-0.8635517,163
1788,path_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,59,498.783,473.1555,71.7834,514.0173,244.7891,5.3382444,-1.2553142,163
1789,path_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,69,482.3717,500.5456,7.6296,408.6887,245.5524,5.5871882,-1.5733064,163
1790,path_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,79,822.409,968.8139,804.7513,617.2954,284.1377,6.8815594,-4.1016164,163
1791,path_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,89,822.7135,969.7722,941.0259,616.907,315.6825,5.9996743,-4.2370524,163
1792,path_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,99,822.7135,970.7795,970.7795,618.4674,315.7842,5.587205,-4.213577,163
1793,path_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,0,423.3951,420.479,420.7515,555.8118,252.0841,2.3733962,-1.0629951,164
1794,path_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,9,420.1169,402.9561,403.4552,513.9803,245.7697,2.0386517,-0.6417209,164
1795,path_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,19,314.8674,311.7022,310.6767,353.5993,211.2401,0.43695083,-0.35256112,164
1796,path_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,29,120.7065,120.0841,105.3368,124.2999,101.2635,-2.1390731,0.31088197,164
1797,path_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,39,203.6892,198.0857,11.5067,205.549,148.1565,-2.6416738,0.6516385,164
1798,path_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,49,183.8928,180.9621,11.1927,187.5479,138.6101,-2.196777,0.86176395,164
1799,path_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,59,183.2398,181.622,18.8836,188.7808,144.6676,-1.926532,0.32420188,164
1800,path_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,69,159.2179,160.1579,1.9138,154.6417,125.6701,0.53839546,0.0036184445,164
1801,path_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,79,822.8556,966.4263,474.649,616.907,299.5259,3.8500397,-1.4526606,164
1802,path_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,89,823.1672,966.8936,865.7484,616.1885,315.6825,5.830436,-4.2260594,164
1803,path_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,99,822.7135,972.8194,970.8926,618.4674,315.8859,5.5236287,-4.192156,164
1804,path_y,NVIDIA GeForce GTX 1080 Ti,512 512,0,787.2342,866.5136,866.1533,615.3505,297.8859,9.622405,-2.9977076,165
1805,path_y,NVIDIA GeForce GTX 1080 Ti,512 512,9,699.3545,725.6052,729.384,614.1978,290.3845,7.35781,-1.5782043,165
1806,path_y,NVIDIA GeForce GTX 1080 Ti,512 512,19,611.3254,609.8082,609.2397,614.228,279.0194,6.9638095,-1.9117347,165
1807,path_y,NVIDIA GeForce GTX 1080 Ti,512 512,29,534.425,535.1256,520.9717,613.0343,266.2499,6.441214,-1.472635,165
1808,path_y,NVIDIA GeForce GTX 1080 Ti,512 512,39,607.6922,611.1162,151.1005,605.0558,281.6735,5.1311107,-1.1381027,165
1809,path_y,NVIDIA GeForce GTX 1080 Ti,512 512,49,614.9645,578.8746,144.9887,602.0723,279.5373,5.7578907,-1.24227,165
1810,path_y,NVIDIA GeForce GTX 1080 Ti,512 512,59,690.2121,637.1131,225.3521,616.1278,283.0616,5.9373374,-1.859888,165
1811,path_y,NVIDIA GeForce GTX 1080 Ti,512 512,69,749.1871,870.8601,30.1557,612.6475,296.2419,6.600684,-2.2406456,165
1812,path_y,NVIDIA GeForce GTX 1080 Ti,512 512,79,823.4519,971.7229,920.4204,617.6881,316.2475,6.5682964,-4.059635,165
1813,path_y,NVIDIA GeForce GTX 1080 Ti,512 512,89,823.4112,969.8192,960.3012,616.926,316.1935,6.1224027,-4.690485,165
1814,path_y,NVIDIA GeForce GTX 1080 Ti,512 512,99,823.1062,972.7153,970.8549,618.4674,316.3466,5.5685296,-4.319064,165
1815,path_y,NVIDIA Quadro M6000 24GB,1024 1024,0,325.5632,319.4235,319.4235,223.9847,133.4321,-3.8259056,1.6304289,166
1816,path_y,NVIDIA Quadro M6000 24GB,1024 1024,9,301.1105,301.7502,301.6073,223.9637,129.5125,-3.3979867,1.4937211,166
1817,path_y,NVIDIA Quadro M6000 24GB,1024 1024,19,279.1214,283.3439,283.4017,223.9406,126.1394,-3.1992924,0.9974416,166
1818,path_y,NVIDIA Quadro M6000 24GB,1024 1024,29,158.1138,166.5898,155.4927,164.9898,103.5094,-2.409941,0.5811538,166
1819,path_y,NVIDIA Quadro M6000 24GB,1024 1024,39,240.9749,252.7569,28.5438,200.4305,122.6821,-2.624681,0.882875,166
1820,path_y,NVIDIA Quadro M6000 24GB,1024 1024,49,240.6791,251.0696,27.8941,193.3596,123.789,-2.2390146,1.135515,166
1821,path_y,NVIDIA Quadro M6000 24GB,1024 1024,59,250.8611,279.442,46.2817,213.0497,128.1831,-1.5996062,0.8465332,166
1822,path_y,NVIDIA Quadro M6000 24GB,1024 1024,69,262.8169,266.5203,4.9701,180.3095,126.2975,0.1501254,0.7699955,166
1823,path_y,NVIDIA Quadro M6000 24GB,1024 1024,79,508.3083,509.4088,461.5654,223.8834,167.6713,-0.6505905,3.1453424,166
1824,path_y,NVIDIA Quadro M6000 24GB,1024 1024,89,508.4892,510.2588,494.5941,223.7847,168.5886,-0.17967616,2.8993635,166
1825,path_y,NVIDIA Quadro M6000 24GB,1024 1024,99,508.4246,511.7995,507.4004,224.1479,168.6651,-0.900654,3.629138,166
1826,path_y,NVIDIA Quadro M6000 24GB,2048 2048,0,263.465,271.7591,271.7761,223.9531,122.3442,-4.1465707,1.4246234,167
1827,path_y,NVIDIA Quadro M6000 24GB,2048 2048,9,239.8202,251.0002,250.6649,223.8649,121.238,-3.839802,1.3410205,167
1828,path_y,NVIDIA Quadro M6000 24GB,2048 2048,19,167.2079,176.4521,176.2018,180.1915,107.712,-4.2960796,0.8094854,167
1829,path_y,NVIDIA Quadro M6000 24GB,2048 2048,29,63.1138,64.1313,57.8041,65.4999,53.0279,-6.6724887,-1.714212,167
1830,path_y,NVIDIA Quadro M6000 24GB,2048 2048,39,110.8473,114.0289,7.4512,105.0277,78.8184,-6.778904,-1.3511947,167
1831,path_y,NVIDIA Quadro M6000 24GB,2048 2048,49,100.7951,104.6671,7.2453,97.9883,74.4153,-6.8487167,-1.634727,167
1832,path_y,NVIDIA Quadro M6000 24GB,2048 2048,59,94.9677,98.4514,12.0938,99.6274,74.3987,-6.478066,-1.0349469,167
1833,path_y,NVIDIA Quadro M6000 24GB,2048 2048,69,93.6663,94.3939,1.2455,84.518,68.3803,-5.6035614,-0.74787503,167
1834,path_y,NVIDIA Quadro M6000 24GB,2048 2048,79,507.6606,506.3266,274.6755,223.6046,168.5335,-0.94257617,2.837533,167
1835,path_y,NVIDIA Quadro M6000 24GB,2048 2048,89,508.0681,508.9292,461.6699,223.5736,167.6022,-0.5694294,3.0704849,167
1836,path_y,NVIDIA Quadro M6000 24GB,2048 2048,99,504.4314,512.1482,507.7225,224.1459,167.7501,-0.8018118,3.773603,167
1837,path_y,NVIDIA Quadro M6000 24GB,512 512,0,416.7326,503.0535,501.731,224.0128,138.4204,-1.7005984,2.8495026,168
1838,path_y,NVIDIA Quadro M6000 24GB,512 512,9,386.2644,454.6612,457.5445,223.9993,146.7425,-1.5141765,2.157229,168
1839,path_y,NVIDIA Quadro M6000 24GB,512 512,19,351.5556,382.8059,382.9818,223.9847,126.9379,-2.209821,1.5801255,168
1840,path_y,NVIDIA Quadro M6000 24GB,512 512,29,304.2195,325.5823,315.4524,223.918,121.095,-1.9019887,1.7600669,168
1841,path_y,NVIDIA Quadro M6000 24GB,512 512,39,352.567,381.4319,98.0142,224.0289,143.0992,-2.0168896,1.457993,168
1842,path_y,NVIDIA Quadro M6000 24GB,512 512,49,355.0027,367.5255,94.4733,224.0224,142.0788,-1.4377527,1.9444302,168
1843,path_y,NVIDIA Quadro M6000 24GB,512 512,59,384.4542,404.9239,145.6102,224.0153,137.0663,-0.61888677,2.0051599,168
1844,path_y,NVIDIA Quadro M6000 24GB,512 512,69,431.0456,459.8568,19.6893,224.0103,157.4268,-0.16439612,1.997387,168
1845,path_y,NVIDIA Quadro M6000 24GB,512 512,79,508.0888,511.0437,494.7997,223.9983,168.6562,-0.6210062,3.251593,168
1846,path_y,NVIDIA Quadro M6000 24GB,512 512,89,508.4685,510.1989,502.922,223.8148,168.7758,-0.38749033,3.0388594,168
1847,path_y,NVIDIA Quadro M6000 24GB,512 512,99,504.5001,512.3213,507.7534,224.1479,168.716,-0.8237217,3.6995156,168
1848,path_y,NVIDIA TITAN X (Pascal),1024 1024,0,487.0683,489.39,488.286,562.5911,248.4904,2.9908273,-0.8126279,169
1849,path_y,NVIDIA TITAN X (Pascal),1024 1024,9,433.3563,448.7948,448.8975,562.221,242.2046,2.742084,-0.65528834,169
1850,path_y,NVIDIA TITAN X (Pascal),1024 1024,19,407.7605,413.4589,413.2744,555.6543,225.7693,2.9904659,-0.47828156,169
1851,path_y,NVIDIA TITAN X (Pascal),1024 1024,29,268.2245,270.2549,249.0921,304.7981,186.3884,2.797773,-0.7445153,169
1852,path_y,NVIDIA TITAN X (Pascal),1024 1024,39,390.4786,377.9289,39.7891,414.8551,217.8383,4.0131135,-0.82399315,169
1853,path_y,NVIDIA TITAN X (Pascal),1024 1024,49,397.1437,374.5248,38.2853,411.5396,218.4961,4.27114,-0.7088875,169
1854,path_y,NVIDIA TITAN X (Pascal),1024 1024,59,447.8641,429.4758,65.2392,467.4776,203.6253,5.1745644,-1.1153384,169
1855,path_y,NVIDIA TITAN X (Pascal),1024 1024,69,437.2349,454.3204,6.9048,371.6698,222.961,5.6311207,-1.4576801,169
1856,path_y,NVIDIA TITAN X (Pascal),1024 1024,79,752.3605,885.4337,750.3339,565.4893,258.7275,7.9586444,-2.7768626,169
1857,path_y,NVIDIA TITAN X (Pascal),1024 1024,89,751.2019,886.1949,859.6604,564.019,259.1405,7.8976083,-3.2975116,169
1858,path_y,NVIDIA TITAN X (Pascal),1024 1024,99,752.9497,890.2104,887.4847,566.9641,259.2823,7.171292,-2.9078302,169
1859,path_y,NVIDIA TITAN X (Pascal),2048 2048,0,390.1541,386.9849,386.6214,510.8922,229.4336,1.9118141,-1.2493445,170
1860,path_y,NVIDIA TITAN X (Pascal),2048 2048,9,388.018,369.7719,371.8951,470.1855,223.4712,1.8633049,-0.87275565,170
1861,path_y,NVIDIA TITAN X (Pascal),2048 2048,19,288.6253,285.0132,285.9234,323.6864,191.5804,0.36521143,-0.3533145,170
1862,path_y,NVIDIA TITAN X (Pascal),2048 2048,29,109.9549,109.3652,95.9914,112.9374,94.3174,-2.014949,0.19356024,170
1863,path_y,NVIDIA TITAN X (Pascal),2048 2048,39,184.5189,180.4439,10.4205,186.4399,134.5131,-2.4478269,0.62900233,170
1864,path_y,NVIDIA TITAN X (Pascal),2048 2048,49,166.238,164.5024,10.1353,170.1925,125.7246,-2.3499439,0.6465675,170
1865,path_y,NVIDIA TITAN X (Pascal),2048 2048,59,166.1673,164.7816,17.1132,170.9267,131.0932,-2.2051544,0.19280034,170
1866,path_y,NVIDIA TITAN X (Pascal),2048 2048,69,144.2591,145.2492,1.7331,140.1396,113.9922,0.5985413,-0.110777445,170
1867,path_y,NVIDIA TITAN X (Pascal),2048 2048,79,752.3605,880.2429,431.1534,559.9543,288.03,3.6450214,-1.2649655,170
1868,path_y,NVIDIA TITAN X (Pascal),2048 2048,89,752.9383,885.8573,790.4264,564.8377,259.2783,7.4533873,-2.7478538,170
1869,path_y,NVIDIA TITAN X (Pascal),2048 2048,99,752.1229,889.0074,887.7841,566.4503,259.4505,7.019252,-2.6437979,170
1870,path_y,NVIDIA TITAN X (Pascal),512 512,0,703.3684,792.6757,791.0767,562.5373,270.4062,8.289846,-1.5326453,171
1871,path_y,NVIDIA TITAN X (Pascal),512 512,9,623.216,665.2386,665.0218,562.2273,264.1164,6.3699746,-1.311903,171
1872,path_y,NVIDIA TITAN X (Pascal),512 512,19,541.3423,560.7896,557.4478,562.5468,253.6873,5.9197617,-1.3235193,171
1873,path_y,NVIDIA TITAN X (Pascal),512 512,29,474.6422,491.1326,478.2607,559.666,242.2398,5.3728256,-0.9835597,171
1874,path_y,NVIDIA TITAN X (Pascal),512 512,39,540.1493,562.8666,137.787,553.9307,245.3705,4.9310527,-1.132943,171
1875,path_y,NVIDIA TITAN X (Pascal),512 512,49,546.9442,528.7285,132.1825,549.7345,254.4238,5.2863216,-1.3089554,171
1876,path_y,NVIDIA TITAN X (Pascal),512 512,59,613.2449,580.2989,205.5063,561.5769,257.6755,5.990158,-1.8224033,171
1877,path_y,NVIDIA TITAN X (Pascal),512 512,69,682.4355,790.4201,27.2871,560.6135,269.5476,6.6101303,-2.2411435,171
1878,path_y,NVIDIA TITAN X (Pascal),512 512,79,752.3605,886.2263,846.9839,565.9598,288.4238,7.7587132,-3.3724904,171
1879,path_y,NVIDIA TITAN X (Pascal),512 512,89,752.3605,887.4689,878.2176,565.4989,287.8236,8.207904,-3.6104681,171
1880,path_y,NVIDIA TITAN X (Pascal),512 512,99,751.8062,889.4107,887.7841,566.1232,288.5453,6.7592826,-3.2322655,171
1881,path_y,NVIDIA TITAN Xp,1024 1024,0,510.6366,493.7321,494.2225,553.2932,263.4373,3.1391747,-1.0926508,172
1882,path_y,NVIDIA TITAN Xp,1024 1024,9,458.3729,456.0317,455.5933,552.6724,256.8199,2.9509962,-0.8797128,172
1883,path_y,NVIDIA TITAN Xp,1024 1024,19,433.6551,418.2333,417.7807,551.1464,248.7742,3.209737,-0.46294963,172
1884,path_y,NVIDIA TITAN Xp,1024 1024,29,284.837,281.3897,259.3845,323.4718,198.1461,3.0416396,-0.86006194,172
1885,path_y,NVIDIA TITAN Xp,1024 1024,39,413.7104,389.3808,42.4225,422.2973,213.1115,3.8702617,-0.74637866,172
1886,path_y,NVIDIA TITAN Xp,1024 1024,49,422.3883,391.8787,41.393,417.4424,231.0568,4.4303813,-0.8074934,172
1887,path_y,NVIDIA TITAN Xp,1024 1024,59,476.0227,440.6063,68.9865,477.0696,234.8642,5.427028,-1.2579076,172
1888,path_y,NVIDIA TITAN Xp,1024 1024,69,467.2723,476.0227,7.3864,381.9972,238.7421,5.649662,-1.4426606,172
1889,path_y,NVIDIA TITAN Xp,1024 1024,79,743.8428,916.1033,763.283,555.1793,306.8162,7.320695,-3.1318252,172
1890,path_y,NVIDIA TITAN Xp,1024 1024,89,744.3301,918.2568,891.8379,555.1793,306.8558,7.826664,-4.2002234,172
1891,path_y,NVIDIA TITAN Xp,1024 1024,99,743.7654,922.1519,920.4204,556.4892,306.9518,6.4326353,-3.4180532,172
1892,path_y,NVIDIA TITAN Xp,2048 2048,0,423.3073,394.4135,394.661,536.5786,243.4103,2.1989555,-1.0215234,173
1893,path_y,NVIDIA TITAN Xp,2048 2048,9,416.8925,374.8084,375.2402,488.3146,237.0011,1.8506402,-0.80826014,173
1894,path_y,NVIDIA TITAN Xp,2048 2048,19,310.4713,298.1959,295.1664,342.7733,203.2182,0.3250845,-0.32020414,173
1895,path_y,NVIDIA TITAN Xp,2048 2048,29,117.3052,116.5835,102.0814,119.972,100.6095,-2.184189,0.3640358,173
1896,path_y,NVIDIA TITAN Xp,2048 2048,39,195.942,191.239,11.126,195.141,142.4392,-2.7337494,0.9449224,173
1897,path_y,NVIDIA TITAN Xp,2048 2048,49,177.0579,174.8233,10.8207,179.2722,133.2736,-2.3195453,0.78872985,173
1898,path_y,NVIDIA TITAN Xp,2048 2048,59,177.5754,173.8641,18.2419,182.8254,139.8887,-2.0547652,0.48626444,173
1899,path_y,NVIDIA TITAN Xp,2048 2048,69,153.6462,154.827,1.8531,148.7321,122.453,0.54032475,0.029356247,173
1900,path_y,NVIDIA TITAN Xp,2048 2048,79,743.196,910.5478,454.7439,553.9215,306.1324,3.6807127,-1.287595,173
1901,path_y,NVIDIA TITAN Xp,2048 2048,89,743.7654,916.5819,821.3283,554.5789,273.3159,7.5396495,-3.1621978,173
1902,path_y,NVIDIA TITAN Xp,2048 2048,99,743.7654,920.4713,919.5656,556.7619,288.8395,6.49651,-2.8434682,173
