id,camera_path,device,viewport,timestep,ao-NA-1-NA,ao-NA-5-NA,pathtracer-NA-NA-10,pathtracer-NA-NA-5,scivis-false-1-NA,scivis-false-5-NA,scivis-true-1-NA,scivis-true-5-NA,umap_x,umap_y,seq
1120,path-z,Intel Core i5-7500,2048,9,0.5839,0.2148,0.1588,0.1728,0.5568,0.1998,0.4489,0.1833,-10.6365595,-0.811623,102
1121,path-z,Intel Core i5-7500,2048,10,0.563,0.2008,0.1505,0.1612,0.5407,0.1892,0.4233,0.1694,-10.949883,-0.70326996,102
1122,path-z,Intel Core i7-8565U,512,0,34.8143,13.3605,9.5431,10.1365,32.0447,13.8711,21.3655,11.9645,4.2346215,-2.4496365,103
1123,path-z,Intel Core i7-8565U,512,1,23.7357,12.7736,6.6021,6.158,28.2262,9.3279,23.4741,9.9743,3.371283,-3.110047,103
1124,path-z,Intel Core i7-8565U,512,2,23.5738,10.0332,6.4332,7.3632,23.9297,9.8981,18.5787,8.3725,3.2481275,-2.9102366,103
1125,path-z,Intel Core i7-8565U,512,3,19.8298,6.777,5.5925,5.8148,20.5571,8.1762,14.6168,6.9936,2.8428035,-3.1941893,103
1126,path-z,Intel Core i7-8565U,512,4,19.049,6.6737,4.6483,4.5357,12.6667,6.2279,12.3549,5.8023,1.9500039,-3.1898267,103
1127,path-z,Intel Core i7-8565U,512,5,16.7301,6.5005,3.4418,3.3765,16.0471,5.9715,11.2471,4.8818,1.8909951,-3.0169246,103
1128,path-z,Intel Core i7-8565U,512,6,13.3867,5.4687,3.6636,4.0051,12.9482,4.7399,9.6019,4.608,2.2454638,-3.0496063,103
1129,path-z,Intel Core i7-8565U,512,7,11.0866,4.0105,2.8391,3.1817,10.6744,3.5619,8.8285,3.4593,1.2448235,-3.3665235,103
1130,path-z,Intel Core i7-8565U,512,8,9.6592,3.6253,1.9397,2.7522,9.0532,2.7897,6.7128,2.9083,0.9110027,-3.083941,103
1131,path-z,Intel Core i7-8565U,512,9,7.4952,2.9537,2.0777,2.4353,7.8506,2.9514,5.5493,2.6798,1.0377772,-3.2336714,103
1132,path-z,Intel Core i7-8565U,512,10,7.9306,2.9161,2.1461,1.8834,8.0272,2.3895,5.8903,2.3851,0.77166176,-3.6397333,103
1133,path-z,Intel Core i7-8565U,1024,0,8.3977,2.9205,2.3792,2.6446,6.6112,3.3535,6.9728,2.8961,-4.586875,-3.336676,104
1134,path-z,Intel Core i7-8565U,1024,1,7.4513,2.8481,2.0215,2.0912,5.4852,2.7243,4.0291,1.8459,-5.717442,-3.0352006,104
1135,path-z,Intel Core i7-8565U,1024,2,6.3271,2.5603,1.7995,1.9066,5.856,2.2165,4.6031,2.2411,-5.4839964,-2.9211001,104
1136,path-z,Intel Core i7-8565U,1024,3,4.1929,1.8963,1.2302,1.5182,4.0902,1.96,3.7712,1.6261,-6.555289,-2.6270988,104
1137,path-z,Intel Core i7-8565U,1024,4,4.4759,1.8392,1.2511,1.1954,4.3345,1.6412,3.3992,1.4911,-6.0726423,-2.6690643,104
1138,path-z,Intel Core i7-8565U,1024,5,4.0362,1.5681,1.0815,1.1474,3.3227,1.3545,2.988,1.3664,-6.5027876,-2.2071753,104
1139,path-z,Intel Core i7-8565U,1024,6,3.5081,1.3979,0.9621,0.6944,3.2741,1.2051,2.5776,1.1106,-6.4831867,-2.496103,104
1140,path-z,Intel Core i7-8565U,1024,7,2.8259,1.1278,0.7811,0.8298,2.8852,0.946,2.1282,0.8664,-6.524577,-2.0640748,104
1141,path-z,Intel Core i7-8565U,1024,8,2.4652,0.8679,0.5594,0.7159,2.224,0.7929,1.6567,0.729,-6.486637,-2.2287905,104
1142,path-z,Intel Core i7-8565U,1024,9,1.6733,0.758,0.5539,0.6042,1.9687,0.6869,1.5215,0.6463,-6.2838173,-2.0685344,104
1143,path-z,Intel Core i7-8565U,1024,10,1.8778,0.7267,0.4736,0.5856,1.9452,0.6361,1.4998,0.602,-6.6107945,-2.4272287,104
1144,path-z,Intel Core i7-8565U,2048,0,2.1933,0.9426,0.5971,0.6538,1.9538,0.8358,1.6683,0.6248,-11.506128,-0.23909508,105
1145,path-z,Intel Core i7-8565U,2048,1,1.2238,0.7973,0.5214,0.5851,1.7295,0.7112,1.3487,0.6426,-11.304337,0.11352002,105
1146,path-z,Intel Core i7-8565U,2048,2,1.5786,0.5918,0.4283,0.4421,1.4963,0.5915,1.0296,0.5216,-11.481517,-0.39973924,105
1147,path-z,Intel Core i7-8565U,2048,3,1.3483,0.4843,0.3432,0.3996,1.2898,0.5021,0.9825,0.455,-11.5002985,-0.28630728,105
1148,path-z,Intel Core i7-8565U,2048,4,1.0445,0.4445,0.2894,0.3363,1.0942,0.4043,0.9038,0.3686,-10.862798,-0.5272242,105
1149,path-z,Intel Core i7-8565U,2048,5,1.0492,0.3794,0.2144,0.2925,0.9405,0.3533,0.6123,0.2774,-11.204602,-0.53674954,105
1150,path-z,Intel Core i7-8565U,2048,6,0.7999,0.273,0.2325,0.2515,0.8279,0.3001,0.6328,0.2808,-11.147351,-1.0987656,105
1151,path-z,Intel Core i7-8565U,2048,7,0.7122,0.2265,0.1917,0.2073,0.7048,0.2476,0.5332,0.2271,-11.399934,-0.58373505,105
1152,path-z,Intel Core i7-8565U,2048,8,0.5293,0.2193,0.1604,0.1727,0.554,0.1913,0.4449,0.1607,-11.403444,-0.5539767,105
1153,path-z,Intel Core i7-8565U,2048,9,0.5435,0.1922,0.1205,0.1531,0.4972,0.1761,0.3496,0.1595,-10.832364,-0.5133666,105
1154,path-z,Intel Core i7-8565U,2048,10,0.435,0.1787,0.1237,0.142,0.4484,0.1658,0.3808,0.1515,-11.1207285,-0.66190207,105
1155,spiral,2x Intel Xeon E5-2630 v4,512,0,99.3078,42.1619,28.5017,32.1651,92.1175,40.1974,78.926,38.0945,4.5416474,3.3774035,106
1156,spiral,2x Intel Xeon E5-2630 v4,512,1,94.435,45.781,29.9378,32.9758,96.811,42.8024,72.7929,38.5431,4.211434,3.7538908,106
1157,spiral,2x Intel Xeon E5-2630 v4,512,2,102.856,47.7179,34.5268,36.6338,97.0224,44.8724,77.3545,40.4205,3.7542717,3.6726847,106
1158,spiral,2x Intel Xeon E5-2630 v4,512,3,100.1617,46.6066,33.9837,36.9269,94.9604,44.2956,73.5337,39.1022,4.2054276,3.9225552,106
1159,spiral,2x Intel Xeon E5-2630 v4,512,4,96.1862,46.0397,33.9936,36.9406,98.0383,42.2812,75.1422,38.9778,4.0311165,3.8074067,106
1160,spiral,2x Intel Xeon E5-2630 v4,512,5,103.3832,46.3156,35.3524,38.3353,97.7116,45.2802,78.4585,40.5178,4.200938,3.6977284,106
1161,spiral,2x Intel Xeon E5-2630 v4,512,6,97.7804,43.1734,29.1803,32.131,94.9677,39.906,77.4233,37.5616,4.541781,3.8187866,106
1162,spiral,2x Intel Xeon E5-2630 v4,512,7,97.1034,43.4599,28.0868,31.1035,92.4599,41.5491,79.4023,37.2114,4.3221016,3.8510005,106
1163,spiral,2x Intel Xeon E5-2630 v4,512,8,84.4837,36.6421,23.8753,27.1407,77.5512,34.4614,66.8673,32.21,4.104136,3.391706,106
1164,spiral,2x Intel Xeon E5-2630 v4,512,9,76.3773,34.4287,20.5367,24.0985,72.7707,31.2318,65.1772,30.0939,4.104232,3.1699028,106
1165,spiral,2x Intel Xeon E5-2630 v4,512,10,71.1217,30.999,19.1589,22.582,71.6456,29.3889,66.5624,28.7517,3.9207983,2.9983737,106
1166,spiral,2x Intel Xeon E5-2630 v4,1024,0,25.4745,11.2755,7.4807,8.2198,24.7342,10.4509,20.7926,9.8496,2.5222712,-3.8022025,107
1167,spiral,2x Intel Xeon E5-2630 v4,1024,1,26.5326,11.1362,7.7671,8.5663,25.3305,10.7647,19.0973,9.8726,3.5049183,-2.9855816,107
1168,spiral,2x Intel Xeon E5-2630 v4,1024,2,27.0283,12.3181,8.8562,9.4539,24.0779,11.345,19.8095,10.0803,3.97923,-1.8777522,107
1169,spiral,2x Intel Xeon E5-2630 v4,1024,3,27.0418,11.6402,8.8789,9.7372,24.8969,11.3834,19.6791,10.0614,4.102044,-1.7106677,107
1170,spiral,2x Intel Xeon E5-2630 v4,1024,4,26.8032,11.4261,9.0604,9.7333,25.0815,10.8379,19.7721,10.1128,4.4758344,-0.6675243,107
1171,spiral,2x Intel Xeon E5-2630 v4,1024,5,27.2448,11.9699,9.3489,9.9667,26.0242,11.4423,20.8234,10.3952,4.4732046,-0.5306657,107
1172,spiral,2x Intel Xeon E5-2630 v4,1024,6,25.8228,11.6529,7.6369,8.0341,23.8987,10.8195,19.6059,9.7609,4.4383764,-1.0566487,107
1173,spiral,2x Intel Xeon E5-2630 v4,1024,7,26.3498,11.1373,7.2688,8.4378,24.3402,10.4368,20.3046,9.8082,4.1304603,0.10790358,107
1174,spiral,2x Intel Xeon E5-2630 v4,1024,8,21.5177,9.4098,6.2544,7.0679,21.0619,8.6938,17.7766,8.2551,4.4655585,-0.04915403,107
1175,spiral,2x Intel Xeon E5-2630 v4,1024,9,20.6747,8.7955,5.2444,6.2981,19.7845,8.1067,17.0822,7.8004,4.0478234,0.09200548,107
1176,spiral,2x Intel Xeon E5-2630 v4,1024,10,18.7827,7.9679,4.9028,5.8436,18.1587,7.4861,17.8309,7.3826,4.7530823,0.29257315,107
1177,spiral,2x Intel Xeon E5-2630 v4,2048,0,6.516,2.861,1.8233,2.1223,6.2895,2.715,5.1955,2.4256,-5.6051283,-2.870488,108
1178,spiral,2x Intel Xeon E5-2630 v4,2048,1,6.4031,2.932,2.0299,2.2042,6.3763,2.7679,4.9419,2.4906,-5.605262,-2.9478793,108
1179,spiral,2x Intel Xeon E5-2630 v4,2048,2,6.737,3.0673,2.2958,2.4794,6.4743,2.9292,5.2147,2.5551,-4.3491096,-3.6343577,108
1180,spiral,2x Intel Xeon E5-2630 v4,2048,3,6.8075,2.9934,2.3229,2.461,6.4937,2.8567,5.0301,2.5591,-4.1858807,-3.4982686,108
1181,spiral,2x Intel Xeon E5-2630 v4,2048,4,6.5761,3.0097,2.2643,2.4056,6.4601,2.7921,5.1597,2.5213,-2.7438593,-3.4248593,108
1182,spiral,2x Intel Xeon E5-2630 v4,2048,5,6.6995,3.0542,2.3883,2.5407,6.5161,2.9262,5.3546,2.6595,-1.8855761,-3.6371324,108
1183,spiral,2x Intel Xeon E5-2630 v4,2048,6,6.3761,2.8736,1.9203,2.1443,6.1008,2.6693,5.0885,2.4839,-2.5830452,-3.1609302,108
1184,spiral,2x Intel Xeon E5-2630 v4,2048,7,6.5575,2.8583,1.8962,2.116,6.2363,2.6943,5.2305,2.4998,-0.95532316,-3.773885,108
1185,spiral,2x Intel Xeon E5-2630 v4,2048,8,5.5224,2.4107,1.5947,1.8088,5.3552,2.2304,4.4795,2.0884,-0.7578556,-3.5448096,108
1186,spiral,2x Intel Xeon E5-2630 v4,2048,9,5.2343,2.2261,1.3525,1.5941,4.8628,2.0208,4.4232,1.8944,-0.93259585,-3.7951286,108
1187,spiral,2x Intel Xeon E5-2630 v4,2048,10,4.8173,1.9818,1.2615,1.4951,4.5801,1.829,4.4333,1.8762,-1.2895707,-4.031393,108
1188,spiral,AMD Ryzen 7 1800X,512,0,58.9967,25.0284,16.6691,18.484,56.5707,22.8704,45.4003,21.0212,5.5891714,1.1276184,109
1189,spiral,AMD Ryzen 7 1800X,512,1,58.9331,25.6956,17.6023,19.449,56.8037,23.3347,43.6062,21.0568,4.7827687,0.963073,109
1190,spiral,AMD Ryzen 7 1800X,512,2,60.4131,26.6802,20.1011,21.6506,58.5672,25.0948,45.2409,22.3094,4.7333245,2.0675063,109
1191,spiral,AMD Ryzen 7 1800X,512,3,60.0575,25.97,20.2604,21.4826,57.9368,24.3466,44.522,21.5317,4.4761662,2.282599,109
1192,spiral,AMD Ryzen 7 1800X,512,4,59.5479,25.6666,19.9343,21.2185,57.3279,23.9159,45.0221,21.525,4.4395432,2.7219577,109
1193,spiral,AMD Ryzen 7 1800X,512,5,60.6557,26.8064,20.8573,22.1862,58.3996,24.9756,46.6827,22.6104,4.319723,2.913247,109
1194,spiral,AMD Ryzen 7 1800X,512,6,58.1625,25.0017,17.1063,19.02,55.592,23.0415,44.4399,20.8638,4.7725954,2.8590112,109
1195,spiral,AMD Ryzen 7 1800X,512,7,58.7796,24.8052,16.4266,18.4528,56.5614,22.9649,45.7049,21.0092,4.373209,2.997769,109
1196,spiral,AMD Ryzen 7 1800X,512,8,49.1077,20.594,13.7737,15.5953,46.9837,18.9137,39.5084,17.604,4.4894896,2.7324955,109
1197,spiral,AMD Ryzen 7 1800X,512,9,45.7766,18.7278,11.7581,13.6663,43.4828,16.9625,38.6581,16.234,4.361753,2.3977902,109
1198,spiral,AMD Ryzen 7 1800X,512,10,42.7519,17.2927,11.0953,12.9503,40.8644,15.819,38.9372,15.3379,4.576213,2.432311,109
1199,spiral,AMD Ryzen 7 1800X,1024,0,15.0785,6.3865,4.2648,4.7519,14.5127,5.9164,11.649,5.3516,-0.9303552,-4.10299,110
1200,spiral,AMD Ryzen 7 1800X,1024,1,15.0678,6.5309,4.5473,4.9734,14.5098,6.0662,11.1584,5.3941,-2.078552,-3.6330583,110
1201,spiral,AMD Ryzen 7 1800X,1024,2,15.5486,6.8014,5.1892,5.5487,14.9418,6.3909,11.6395,5.6844,-0.37493008,-3.6870592,110
1202,spiral,AMD Ryzen 7 1800X,1024,3,15.4716,6.6382,5.2238,5.5255,14.9295,6.2361,11.466,5.447,1.6571487,-3.5358086,110
1203,spiral,AMD Ryzen 7 1800X,1024,4,15.3095,6.548,5.1542,5.4359,14.7168,6.1403,11.5745,5.4864,1.8267914,-3.3261125,110
1204,spiral,AMD Ryzen 7 1800X,1024,5,15.5996,6.879,5.3818,5.713,15.0242,6.4082,12.0557,5.7924,2.52876,-2.937732,110
1205,spiral,AMD Ryzen 7 1800X,1024,6,14.8411,6.3722,4.4018,4.7866,14.3181,5.889,11.4311,5.3354,3.189997,-2.1774457,110
1206,spiral,AMD Ryzen 7 1800X,1024,7,15.0036,6.3455,4.2433,4.7247,14.4495,5.8494,11.7729,5.3626,2.8763282,-2.2814822,110
1207,spiral,AMD Ryzen 7 1800X,1024,8,12.5996,5.2309,3.5432,3.9906,11.6332,4.8032,10.0919,4.4683,2.7963214,-2.1249342,110
1208,spiral,AMD Ryzen 7 1800X,1024,9,11.6578,4.757,3.013,3.5074,11.0859,4.324,9.8963,4.1251,2.8081112,-2.3103917,110
1209,spiral,AMD Ryzen 7 1800X,1024,10,10.8104,4.4016,2.8314,3.2984,10.3765,4.0225,9.9443,3.9589,2.7418873,-2.8119466,110
1210,spiral,AMD Ryzen 7 1800X,2048,0,3.8119,1.5985,1.0787,1.201,3.6605,1.4863,2.932,1.3491,-8.739634,-0.8533339,111
1211,spiral,AMD Ryzen 7 1800X,2048,1,3.8005,1.6484,1.1505,1.2667,3.6763,1.5156,2.8288,1.3646,-9.171498,-0.93216574,111
1212,spiral,AMD Ryzen 7 1800X,2048,2,3.9161,1.7218,1.316,1.4102,3.8062,1.614,2.9329,1.4377,-7.9962893,-1.6822249,111
1213,spiral,AMD Ryzen 7 1800X,2048,3,3.8941,1.669,1.3159,1.4013,3.7693,1.5679,2.8837,1.3957,-7.0370784,-2.506038,111
1214,spiral,AMD Ryzen 7 1800X,2048,4,3.8606,1.6582,1.3019,1.3842,3.7249,1.5466,2.9295,1.3878,-6.548262,-2.4913294,111
1215,spiral,AMD Ryzen 7 1800X,2048,5,3.9396,1.7339,1.3662,1.4531,3.8042,1.6209,3.0376,1.461,-5.948241,-2.7263644,111
1216,spiral,AMD Ryzen 7 1800X,2048,6,3.7626,1.6073,1.1133,1.2262,3.6137,1.4855,2.8915,1.3511,-5.3788924,-2.8009853,111
1217,spiral,AMD Ryzen 7 1800X,2048,7,3.7963,1.5881,1.076,1.1936,3.6459,1.4827,2.9625,1.3566,-4.970226,-2.712472,111
1218,spiral,AMD Ryzen 7 1800X,2048,8,3.1793,1.3181,0.9005,1.0101,3.0338,1.2147,2.5543,1.1296,-4.6171403,-2.776652,111
1219,spiral,AMD Ryzen 7 1800X,2048,9,2.9408,1.196,0.7569,0.8836,2.7993,1.0884,2.4946,1.0394,-4.2755346,-2.833979,111
1220,spiral,AMD Ryzen 7 1800X,2048,10,2.7437,1.1019,0.7157,0.8365,2.6154,1.0155,2.5084,0.9962,-4.8160195,-2.570264,111
1221,spiral,AMD Ryzen 9 3900X,512,0,143.4508,64.8563,41.3128,46.1163,138.1964,59.7893,112.9993,54.3848,4.094637,5.2514057,112
1222,spiral,AMD Ryzen 9 3900X,512,1,143.6301,66.4439,44.1057,48.3973,138.871,61.3546,109.8129,54.8968,3.8288422,5.027371,112
1223,spiral,AMD Ryzen 9 3900X,512,2,147.9809,69.0236,49.7396,53.9517,142.7686,64.6133,113.4785,57.6193,3.7854571,4.3995557,112
1224,spiral,AMD Ryzen 9 3900X,512,3,146.3814,67.4282,50.0353,53.5057,141.4737,62.9771,111.2225,56.0617,4.08174,4.827958,112
1225,spiral,AMD Ryzen 9 3900X,512,4,145.199,66.64,49.4687,52.8008,140.5485,61.8843,112.9345,55.97,3.7819457,4.219147,112
1226,spiral,AMD Ryzen 9 3900X,512,5,148.2044,69.8871,51.7529,55.0191,142.6178,64.622,116.4142,58.6191,3.844758,4.424438,112
1227,spiral,AMD Ryzen 9 3900X,512,6,142.1509,64.7249,42.5282,47.1174,136.245,59.71,110.9871,54.1123,4.468681,4.2154136,112
1228,spiral,AMD Ryzen 9 3900X,512,7,143.0546,64.6889,40.7266,45.8514,137.9478,59.3803,113.9523,54.4823,4.0028005,4.3552327,112
1229,spiral,AMD Ryzen 9 3900X,512,8,121.754,54.0243,34.7657,39.0654,116.8714,49.2873,99.6085,45.946,4.1260676,4.279027,112
1230,spiral,AMD Ryzen 9 3900X,512,9,114.6634,49.5523,29.4918,34.6903,109.058,41.7676,97.3719,42.6701,3.8015513,3.8498175,112
1231,spiral,AMD Ryzen 9 3900X,512,10,107.293,45.707,27.7496,32.7012,102.8078,41.5704,98.284,40.9492,3.8798335,3.51082,112
1232,spiral,AMD Ryzen 9 3900X,1024,0,37.6722,16.7763,10.8296,12.0012,36.1884,15.4032,29.6453,14.046,5.015136,-1.0235996,113
1233,spiral,AMD Ryzen 9 3900X,1024,1,37.7094,17.1953,11.5276,12.7205,36.3754,15.982,28.7101,14.2464,4.5888977,-0.64136666,113
1234,spiral,AMD Ryzen 9 3900X,1024,2,38.6834,17.9063,13.1233,14.1374,37.6922,16.8159,29.7363,14.981,5.0157576,0.12596655,113
1235,spiral,AMD Ryzen 9 3900X,1024,3,38.4007,17.5082,13.2289,14.0536,37.2502,16.352,29.1578,14.6249,5.4010506,0.5669713,113
1236,spiral,AMD Ryzen 9 3900X,1024,4,38.1575,17.2622,13.0457,13.833,36.8514,16.128,29.6521,14.5201,5.034423,0.91126204,113
1237,spiral,AMD Ryzen 9 3900X,1024,5,38.9774,18.0825,13.6121,14.5347,37.6234,16.7682,30.596,15.2634,5.143582,1.0935851,113
1238,spiral,AMD Ryzen 9 3900X,1024,6,37.3115,16.6973,11.1794,12.3414,35.8058,15.5143,29.0604,14.1161,5.0414057,1.0993695,113
1239,spiral,AMD Ryzen 9 3900X,1024,7,37.5516,16.6954,10.7736,11.9761,35.9627,15.4429,29.9225,14.1845,4.7392263,1.7516737,113
1240,spiral,AMD Ryzen 9 3900X,1024,8,32.0681,13.9303,9.028,10.1826,30.5383,12.7715,25.8766,11.836,4.7952,1.4464426,113
1241,spiral,AMD Ryzen 9 3900X,1024,9,29.7348,12.7607,7.679,8.9641,28.3618,11.4753,25.428,10.8057,4.854371,1.377587,113
1242,spiral,AMD Ryzen 9 3900X,1024,10,27.8081,11.7806,7.2333,8.4587,26.6395,10.7378,25.4619,10.5536,4.462726,1.5589643,113
1243,spiral,AMD Ryzen 9 3900X,2048,0,9.6145,4.2458,2.7481,3.0655,9.2474,3.9166,7.5863,3.5849,-3.4658515,-4.532412,114
1244,spiral,AMD Ryzen 9 3900X,2048,1,9.6437,4.3632,2.9525,3.2424,9.3305,3.952,7.3111,3.6351,-2.9109008,-3.8839312,114
1245,spiral,AMD Ryzen 9 3900X,2048,2,9.9195,4.5505,3.3189,3.6115,9.6051,4.2643,7.6038,3.8223,-2.0394278,-4.0369606,114
1246,spiral,AMD Ryzen 9 3900X,2048,3,9.8116,4.4397,3.3677,3.5884,9.5075,4.1513,7.4471,3.7108,-2.056385,-3.7654912,114
1247,spiral,AMD Ryzen 9 3900X,2048,4,9.744,4.3812,3.3258,3.526,9.4398,4.0885,7.5669,3.6896,-1.4480522,-3.5578556,114
1248,spiral,AMD Ryzen 9 3900X,2048,5,9.9489,4.5991,3.467,3.6931,9.585,4.2627,7.8211,3.8801,-0.15974684,-3.6507,114
1249,spiral,AMD Ryzen 9 3900X,2048,6,9.5176,4.26,2.8426,3.1375,9.1054,3.925,7.4603,3.577,0.3084996,-3.8528914,114
1250,spiral,AMD Ryzen 9 3900X,2048,7,9.5943,4.2409,2.7326,3.0559,9.2432,3.8918,7.6246,3.5963,0.77851516,-3.3717682,114
1251,spiral,AMD Ryzen 9 3900X,2048,8,8.1139,3.5302,2.2984,2.5892,7.7922,3.2277,6.6172,3.0123,0.8683363,-3.474862,114
1252,spiral,AMD Ryzen 9 3900X,2048,9,7.5692,3.2265,1.9243,2.2804,7.2204,2.9066,6.4996,2.7831,0.8976543,-3.469507,114
1253,spiral,AMD Ryzen 9 3900X,2048,10,7.0912,2.9875,1.8363,2.1386,6.7984,2.7165,6.4987,2.6715,0.48136792,-3.8283908,114
1254,spiral,Intel Core i5-7500,512,0,35.6787,15.8481,9.5286,11.4861,34.7871,14.4074,28.2778,13.2582,4.8755994,-1.6025397,115
1255,spiral,Intel Core i5-7500,512,1,35.6687,15.269,10.9498,11.8971,35.2766,15.1955,27.2581,13.3507,4.93622,-0.95683706,115
1256,spiral,Intel Core i5-7500,512,2,37.051,16.7844,12.7039,13.7943,36.1758,16.2031,28.7115,14.4063,5.0589004,-0.2113307,115
1257,spiral,Intel Core i5-7500,512,3,36.9816,16.0884,12.6845,13.5292,35.7568,15.5681,28.3671,14.018,5.088355,0.66013074,115
1258,spiral,Intel Core i5-7500,512,4,35.7426,15.4122,11.9031,13.1876,34.5988,13.6463,27.8805,13.7421,4.949422,0.8054089,115
1259,spiral,Intel Core i5-7500,512,5,37.2439,16.9306,13.0652,13.6751,33.6903,15.8886,27.9234,14.5928,5.067407,1.0261383,115
1260,spiral,Intel Core i5-7500,512,6,29.1209,15.4316,10.8691,11.5156,34.0862,14.8265,27.6391,13.195,4.5461106,0.9733328,115
1261,spiral,Intel Core i5-7500,512,7,32.4133,15.6058,10.5295,11.4996,34.1934,14.4555,28.6758,12.6888,4.0765357,1.2713615,115
1262,spiral,Intel Core i5-7500,512,8,30.3274,13.1333,8.548,9.076,29.5916,11.8212,24.0655,10.3947,4.5449305,1.1117373,115
1263,spiral,Intel Core i5-7500,512,9,27.7955,11.72,6.9611,8.5342,27.5718,11.0336,24.6348,10.3749,4.4007525,1.2263899,115
1264,spiral,Intel Core i5-7500,512,10,26.7839,10.9064,6.9916,8.1215,25.4159,10.1979,24.4242,9.9464,4.5761676,1.5416301,115
1265,spiral,Intel Core i5-7500,1024,0,9.265,3.9184,2.6718,2.9472,8.4487,3.7321,7.402,3.4213,-3.6810398,-3.811873,116
1266,spiral,Intel Core i5-7500,1024,1,9.2558,4.0401,2.8254,3.1579,8.9529,3.8824,6.9364,3.3546,-2.8997502,-3.7727954,116
1267,spiral,Intel Core i5-7500,1024,2,9.509,4.1927,3.304,3.4909,9.3916,3.9518,7.3446,3.5231,-2.4110641,-3.7218459,116
1268,spiral,Intel Core i5-7500,1024,3,9.4321,4.112,3.0858,3.5245,9.077,3.9135,7.0998,3.5448,-2.2226207,-3.8719654,116
1269,spiral,Intel Core i5-7500,1024,4,8.2632,3.9182,3.156,3.4374,9.2741,3.8951,7.061,3.4439,-1.5470681,-3.7520998,116
1270,spiral,Intel Core i5-7500,1024,5,9.4155,4.3885,3.3302,3.6036,9.2054,4.1174,7.6134,3.7054,-0.34541747,-3.708363,116
1271,spiral,Intel Core i5-7500,1024,6,8.8812,3.9681,2.7149,3.014,8.87,3.7566,7.0477,3.4039,0.00310227,-3.571095,116
1272,spiral,Intel Core i5-7500,1024,7,9.2433,3.787,2.6039,2.8381,9.0133,3.7803,7.3289,3.4539,0.3583749,-3.6884208,116
1273,spiral,Intel Core i5-7500,1024,8,7.2331,3.2534,2.2203,2.5081,7.442,3.0657,6.3011,2.911,0.5864987,-3.7845242,116
1274,spiral,Intel Core i5-7500,1024,9,7.1579,3.0058,1.854,2.1703,6.8152,2.7958,6.0873,2.6628,0.5896808,-3.51323,116
1275,spiral,Intel Core i5-7500,1024,10,6.7722,2.7694,1.7169,2.0609,6.4382,2.4297,6.2324,2.5273,0.33574677,-4.198857,116
1276,spiral,Intel Core i5-7500,2048,0,2.3405,0.9631,0.656,0.7543,2.1695,0.9488,1.8724,0.8609,-12.021655,0.03168036,117
1277,spiral,Intel Core i5-7500,2048,1,2.3123,1.0347,0.7221,0.7928,2.2405,0.9781,1.728,0.8334,-10.807917,-0.27340874,117
1278,spiral,Intel Core i5-7500,2048,2,2.4293,1.068,0.8216,0.8463,2.3368,1.0324,1.8717,0.9184,-9.780766,-0.66412526,117
1279,spiral,Intel Core i5-7500,2048,3,2.4081,1.0246,0.8238,0.8769,2.3559,0.993,1.8097,0.8969,-9.324928,-1.0711321,117
1280,spiral,Intel Core i5-7500,2048,4,2.3826,1.0565,0.8034,0.8396,2.2351,0.9748,1.8784,0.8899,-9.0633545,-1.1662899,117
1281,spiral,Intel Core i5-7500,2048,5,2.3054,1.0395,0.8532,0.8923,2.3857,1.0296,1.8115,0.938,-8.535246,-1.7554117,117
1282,spiral,Intel Core i5-7500,2048,6,2.2737,1.0135,0.6836,0.7557,2.2309,0.7936,1.8062,0.8393,-7.9587474,-1.7022223,117
1283,spiral,Intel Core i5-7500,2048,7,2.3224,1.0022,0.6658,0.7473,2.2766,0.9158,1.8298,0.8693,-7.4550514,-1.9791847,117
1284,spiral,Intel Core i5-7500,2048,8,1.94,0.835,0.5557,0.6182,1.9079,0.7817,1.58,0.7306,-7.173436,-1.6557803,117
1285,spiral,Intel Core i5-7500,2048,9,1.841,0.7676,0.4558,0.5574,1.7532,0.6981,1.5554,0.6757,-6.364122,-1.7569141,117
1286,spiral,Intel Core i5-7500,2048,10,1.6784,0.7053,0.4467,0.5216,1.6688,0.6505,1.472,0.6334,-6.9377217,-2.3570402,117
1287,spiral,Intel Core i7-8565U,512,0,35.4846,14.2032,9.2134,9.9051,32.4609,12.4762,26.0409,9.8073,4.424266,-2.4754245,118
1288,spiral,Intel Core i7-8565U,512,1,33.49,14.0072,9.7667,11.5871,29.9026,13.5634,26.2963,12.7972,4.5958967,-1.3646816,118
1289,spiral,Intel Core i7-8565U,512,2,31.3853,15.2106,11.9668,11.5347,24.6866,13.0169,25.2294,12.5431,4.4964123,-1.0801874,118
1290,spiral,Intel Core i7-8565U,512,3,34.2081,13.7721,11.3552,11.9495,32.3807,13.916,24.429,10.0136,4.6730843,-0.15640168,118
1291,spiral,Intel Core i7-8565U,512,4,26.2729,15.4077,11.2563,11.7356,34.469,13.5875,20.7869,10.442,4.7698507,0.2575666,118
1292,spiral,Intel Core i7-8565U,512,5,29.7062,15.9253,11.6212,13.2578,33.3922,14.3087,28.192,10.863,4.873301,0.59442544,118
1293,spiral,Intel Core i7-8565U,512,6,34.7664,14.9785,10.0365,10.4815,30.5496,12.9125,22.7277,11.2263,4.5881963,0.6665637,118
