id,timestep,version,method,selfTime,totalTime,invocationCount,ncss,ccn,javadocCount,umap_x,umap_y,seq
9315,7,(7) #67f6f50a,org.apache.commons.io.output.ByteArrayOutputStream.needNewBuffer (int),2514.0,2514.0,515.0,16.0,3.0,1.0,33.567764,-2.5930622,616
9316,8,(8) #c3a83486,org.apache.commons.io.output.ByteArrayOutputStream.needNewBuffer (int),2204.0,2204.0,515.0,16.0,3.0,1.0,33.611557,-2.9963508,616
9317,11,(11) #a4fc3e9b,org.apache.commons.io.output.ByteArrayOutputStream.needNewBuffer (int),1400.0,1400.0,493.0,16.0,3.0,1.0,33.837963,-2.518561,616
9318,12,(12) #bf545e4d,org.apache.commons.io.output.ByteArrayOutputStream.needNewBuffer (int),2520.0,2520.0,491.0,16.0,3.0,1.0,33.563152,-2.4408996,616
9319,13,(13) #74ddb125,org.apache.commons.io.output.ByteArrayOutputStream.needNewBuffer (int),2732.0,2732.0,486.0,16.0,3.0,1.0,33.59157,-2.376735,616
9320,14,(14) #7233bf46,org.apache.commons.io.output.ByteArrayOutputStream.needNewBuffer (int),1886.0,1886.0,486.0,16.0,3.0,1.0,33.851776,-2.3148758,616
9321,15,(15) #821f0dc3,org.apache.commons.io.output.ByteArrayOutputStream.needNewBuffer (int),2682.0,2682.0,467.0,16.0,3.0,1.0,33.556545,-2.1885843,616
9322,16,(16) #106c87c9,org.apache.commons.io.output.ByteArrayOutputStream.needNewBuffer (int),1934.0,1934.0,467.0,16.0,3.0,1.0,33.830814,-2.2116024,616
9323,17,(17) #364c2bf7,org.apache.commons.io.output.ByteArrayOutputStream.needNewBuffer (int),1906.0,1906.0,422.0,16.0,3.0,1.0,34.075165,-1.7849132,616
9324,18,(18) #67bcaa51,org.apache.commons.io.output.ByteArrayOutputStream.needNewBuffer (int),2310.0,2310.0,422.0,16.0,3.0,1.0,33.538242,-1.8532002,616
9325,19,(19) #c17f15b7,org.apache.commons.io.output.ByteArrayOutputStream.needNewBuffer (int),1824.0,1824.0,416.0,16.0,3.0,1.0,33.87877,-1.2639952,616
9326,0,(0) #02628ba9,org.apache.commons.io.output.ByteArrayOutputStream.reset (),12.2,13.4,3.0,12.0,2.0,1.0,7.994832,-1.4033582,617
9327,1,(1) #b3f320fe,org.apache.commons.io.output.ByteArrayOutputStream.reset (),10.2,11.0,3.0,12.0,2.0,1.0,8.2956295,-1.7289906,617
9328,3,(3) #6e2ac190,org.apache.commons.io.output.ByteArrayOutputStream.reset (),12.2,12.8,3.0,12.0,2.0,1.0,7.994592,-1.5405709,617
9329,4,(4) #2a31bc5f,org.apache.commons.io.output.ByteArrayOutputStream.reset (),13.8,15.0,3.0,12.0,2.0,1.0,7.949051,-1.5796562,617
9330,5,(5) #45fbfb82,org.apache.commons.io.output.ByteArrayOutputStream.reset (),12.8,14.0,3.0,12.0,2.0,1.0,8.073955,-1.4634361,617
9331,6,(6) #9ba9b49a,org.apache.commons.io.output.ByteArrayOutputStream.reset (),16.0,17.2,3.0,12.0,2.0,1.0,8.033445,-1.3295792,617
9332,7,(7) #67f6f50a,org.apache.commons.io.output.ByteArrayOutputStream.reset (),16.0,17.0,3.0,12.0,2.0,1.0,8.058095,-1.4698727,617
9333,8,(8) #c3a83486,org.apache.commons.io.output.ByteArrayOutputStream.reset (),18.8,20.2,3.0,12.0,2.0,1.0,8.179633,-1.5598588,617
9334,11,(11) #a4fc3e9b,org.apache.commons.io.output.ByteArrayOutputStream.reset (),10.6,11.2,3.0,12.0,2.0,1.0,8.043334,-1.4566263,617
9335,12,(12) #bf545e4d,org.apache.commons.io.output.ByteArrayOutputStream.reset (),14.8,15.8,3.0,12.0,2.0,1.0,7.983746,-1.5915576,617
9336,13,(13) #74ddb125,org.apache.commons.io.output.ByteArrayOutputStream.reset (),14.8,16.0,3.0,12.0,2.0,1.0,8.077137,-1.4877149,617
9337,14,(14) #7233bf46,org.apache.commons.io.output.ByteArrayOutputStream.reset (),13.0,14.2,3.0,12.0,2.0,1.0,7.979224,-1.557367,617
9338,15,(15) #821f0dc3,org.apache.commons.io.output.ByteArrayOutputStream.reset (),10.2,10.2,2.0,5.0,1.0,1.0,-32.857464,20.218954,617
9339,16,(16) #106c87c9,org.apache.commons.io.output.ByteArrayOutputStream.reset (),7.0,7.0,2.0,5.0,1.0,1.0,-32.815365,20.519987,617
9340,17,(17) #364c2bf7,org.apache.commons.io.output.ByteArrayOutputStream.reset (),10.0,10.0,2.0,5.0,1.0,1.0,-32.71723,20.186523,617
9341,18,(18) #67bcaa51,org.apache.commons.io.output.ByteArrayOutputStream.reset (),7.4,7.4,2.0,5.0,1.0,1.0,-33.25742,20.133404,617
9342,19,(19) #c17f15b7,org.apache.commons.io.output.ByteArrayOutputStream.reset (),6.0,6.0,2.0,5.0,1.0,1.0,-32.70073,20.613111,617
9343,15,(15) #821f0dc3,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (),236.6,236.6,1.0,12.0,5.0,1.0,11.628565,31.456707,618
9344,16,(16) #106c87c9,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (),181.0,181.0,1.0,12.0,5.0,1.0,11.2086935,32.088047,618
9345,17,(17) #364c2bf7,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (),158.4,158.4,1.0,12.0,5.0,1.0,10.932317,31.916868,618
9346,18,(18) #67bcaa51,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (),167.6,167.6,1.0,12.0,5.0,1.0,11.037148,31.912476,618
9347,19,(19) #c17f15b7,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (),170.0,170.0,1.0,12.0,5.0,1.0,10.721615,31.604559,618
9348,0,(0) #02628ba9,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),7.8,229.6,1.0,2.0,1.0,1.0,5.2523775,-25.684076,619
9349,1,(1) #b3f320fe,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),6.4,226.4,1.0,2.0,1.0,1.0,5.361821,-25.965374,619
9350,3,(3) #6e2ac190,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),7.6,204.6,1.0,2.0,1.0,1.0,6.358748,-25.91486,619
9351,4,(4) #2a31bc5f,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),7.6,254.8,1.0,2.0,1.0,1.0,4.537383,-25.417238,619
9352,5,(5) #45fbfb82,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),9.0,293.2,1.0,2.0,1.0,1.0,3.2483575,-24.686913,619
9353,6,(6) #9ba9b49a,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),11.6,355.0,1.0,2.0,1.0,1.0,-9.779227,-17.38023,619
9354,7,(7) #67f6f50a,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),12.8,369.0,1.0,2.0,1.0,1.0,-9.661031,-17.005142,619
9355,8,(8) #c3a83486,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),13.2,356.4,1.0,2.0,1.0,1.0,-9.688588,-17.21542,619
9356,11,(11) #a4fc3e9b,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),10.6,331.4,1.0,2.0,1.0,1.0,-8.729485,-18.0497,619
9357,12,(12) #bf545e4d,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),13.2,382.2,1.0,2.0,1.0,1.0,-10.032276,-16.77515,619
9358,13,(13) #74ddb125,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),36.2,431.4,1.0,4.0,1.0,1.0,-9.067378,-3.6510227,619
9359,14,(14) #7233bf46,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),31.6,347.6,1.0,4.0,1.0,1.0,-8.497873,-3.2044172,619
9360,15,(15) #821f0dc3,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),35.4,393.2,1.0,4.0,1.0,1.0,-8.876136,-3.4611733,619
9361,16,(16) #106c87c9,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),28.8,303.0,1.0,4.0,1.0,1.0,-8.446853,-2.8456178,619
9362,17,(17) #364c2bf7,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),25.0,271.6,1.0,4.0,1.0,1.0,-8.143499,-2.29088,619
9363,18,(18) #67bcaa51,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),24.6,284.4,1.0,4.0,1.0,1.0,-8.31873,-2.972655,619
9364,19,(19) #c17f15b7,org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream),25.4,276.8,1.0,4.0,1.0,1.0,-7.9557395,-2.7046583,619
9365,0,(0) #02628ba9,"org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream, int)",23.6,265.2,2.0,4.0,1.0,1.0,-8.057749,-2.4265854,620
9366,1,(1) #b3f320fe,"org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream, int)",20.4,265.0,2.0,4.0,1.0,1.0,-8.032788,-2.3973534,620
9367,3,(3) #6e2ac190,"org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream, int)",18.2,234.4,2.0,4.0,1.0,1.0,-7.7251253,-2.2693985,620
9368,4,(4) #2a31bc5f,"org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream, int)",24.0,300.8,2.0,4.0,1.0,1.0,-8.558981,-2.6585977,620
9369,5,(5) #45fbfb82,"org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream, int)",27.8,348.8,2.0,4.0,1.0,1.0,-8.855885,-2.9385505,620
9370,6,(6) #9ba9b49a,"org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream, int)",35.6,422.6,2.0,4.0,1.0,1.0,-8.969627,-3.5104847,620
9371,7,(7) #67f6f50a,"org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream, int)",31.4,426.6,2.0,4.0,1.0,1.0,-9.001699,-3.6273448,620
9372,8,(8) #c3a83486,"org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream, int)",32.0,423.0,2.0,4.0,1.0,1.0,-9.189078,-3.4853992,620
9373,11,(11) #a4fc3e9b,"org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream, int)",32.0,412.6,2.0,4.0,1.0,1.0,-8.890663,-3.3384104,620
9374,12,(12) #bf545e4d,"org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream (java.io.InputStream, int)",38.6,464.6,2.0,4.0,1.0,1.0,-9.0594,-3.8734055,620
9375,0,(0) #02628ba9,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),940.8,940.8,252.0,14.0,5.0,1.0,36.493206,12.421855,621
9376,1,(1) #b3f320fe,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),980.8,980.8,247.0,14.0,5.0,1.0,36.43992,12.365773,621
9377,3,(3) #6e2ac190,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),905.4,905.4,245.0,14.0,5.0,1.0,36.454624,12.475568,621
9378,4,(4) #2a31bc5f,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),1218.2,1218.2,245.0,14.0,5.0,1.0,36.16764,12.035109,621
9379,5,(5) #45fbfb82,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),1888.0,1888.0,246.0,14.0,5.0,1.0,35.343094,11.935296,621
9380,6,(6) #9ba9b49a,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),1812.0,1812.0,194.0,14.0,5.0,1.0,34.842598,12.807264,621
9381,7,(7) #67f6f50a,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),2004.0,2004.0,194.0,14.0,5.0,1.0,34.949966,12.478368,621
9382,8,(8) #c3a83486,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),1894.0,1894.0,194.0,14.0,5.0,1.0,34.765068,12.629613,621
9383,11,(11) #a4fc3e9b,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),1484.8,1484.8,194.0,14.0,5.0,1.0,34.79654,12.79071,621
9384,12,(12) #bf545e4d,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),2314.0,2314.0,192.0,14.0,5.0,1.0,34.247787,12.427346,621
9385,13,(13) #74ddb125,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),2540.0,2540.0,191.0,14.0,5.0,1.0,34.48834,12.529388,621
9386,14,(14) #7233bf46,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),1816.0,1816.0,191.0,14.0,5.0,1.0,34.72679,12.783746,621
9387,15,(15) #821f0dc3,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),2200.0,2200.0,187.0,14.0,5.0,1.0,34.484795,12.500837,621
9388,16,(16) #106c87c9,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),1850.0,1850.0,187.0,14.0,5.0,1.0,34.558617,12.733578,621
9389,17,(17) #364c2bf7,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),1561.0,1561.0,171.0,14.0,5.0,1.0,34.644424,13.151024,621
9390,18,(18) #67bcaa51,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),1736.8,1736.8,171.0,14.0,5.0,1.0,34.533806,12.764335,621
9391,19,(19) #c17f15b7,org.apache.commons.io.output.ByteArrayOutputStream.toByteArray (),1410.0,1410.0,168.0,14.0,5.0,1.0,34.303192,13.163817,621
9392,0,(0) #02628ba9,org.apache.commons.io.output.ByteArrayOutputStream.toInputStream (),171.8,171.8,6.0,13.0,5.0,1.0,11.475453,31.778976,622
9393,1,(1) #b3f320fe,org.apache.commons.io.output.ByteArrayOutputStream.toInputStream (),165.8,165.8,6.0,13.0,5.0,1.0,11.614885,31.852848,622
9394,3,(3) #6e2ac190,org.apache.commons.io.output.ByteArrayOutputStream.toInputStream (),156.0,156.0,6.0,13.0,5.0,1.0,11.889592,31.962341,622
9395,4,(4) #2a31bc5f,org.apache.commons.io.output.ByteArrayOutputStream.toInputStream (),190.8,190.8,6.0,13.0,5.0,1.0,11.80487,31.57013,622
9396,5,(5) #45fbfb82,org.apache.commons.io.output.ByteArrayOutputStream.toInputStream (),210.6,210.6,6.0,13.0,5.0,1.0,11.867623,31.696068,622
9397,6,(6) #9ba9b49a,org.apache.commons.io.output.ByteArrayOutputStream.toInputStream (),251.2,251.2,6.0,13.0,5.0,1.0,12.016737,31.36579,622
9398,7,(7) #67f6f50a,org.apache.commons.io.output.ByteArrayOutputStream.toInputStream (),255.8,255.8,6.0,13.0,5.0,1.0,12.244814,31.414747,622
9399,8,(8) #c3a83486,org.apache.commons.io.output.ByteArrayOutputStream.toInputStream (),263.0,263.0,6.0,13.0,5.0,1.0,12.051875,31.360468,622
9400,11,(11) #a4fc3e9b,org.apache.commons.io.output.ByteArrayOutputStream.toInputStream (),234.0,234.0,6.0,13.0,5.0,1.0,11.971794,31.325731,622
9401,12,(12) #bf545e4d,org.apache.commons.io.output.ByteArrayOutputStream.toInputStream (),267.0,267.0,6.0,13.0,5.0,1.0,11.753672,31.303524,622
9402,13,(13) #74ddb125,org.apache.commons.io.output.ByteArrayOutputStream.toInputStream (),282.6,282.6,5.0,13.0,5.0,1.0,11.996401,31.200413,622
9403,14,(14) #7233bf46,org.apache.commons.io.output.ByteArrayOutputStream.toInputStream (),224.4,224.4,5.0,13.0,5.0,1.0,11.806079,31.569496,622
9404,0,(0) #02628ba9,org.apache.commons.io.output.ByteArrayOutputStream.toString (),33.8,46.2,6.0,2.0,1.0,1.0,-10.469109,-19.82126,623
9405,1,(1) #b3f320fe,org.apache.commons.io.output.ByteArrayOutputStream.toString (),31.8,43.4,6.0,2.0,1.0,1.0,-10.7027,-19.869122,623
9406,3,(3) #6e2ac190,org.apache.commons.io.output.ByteArrayOutputStream.toString (),34.8,48.4,6.0,2.0,1.0,1.0,-10.163652,-19.738504,623
9407,4,(4) #2a31bc5f,org.apache.commons.io.output.ByteArrayOutputStream.toString (),40.0,55.8,6.0,2.0,1.0,1.0,-9.466899,-19.46391,623
9408,5,(5) #45fbfb82,org.apache.commons.io.output.ByteArrayOutputStream.toString (),54.4,82.0,6.0,2.0,1.0,1.0,-7.86543,-18.462446,623
9409,6,(6) #9ba9b49a,org.apache.commons.io.output.ByteArrayOutputStream.toString (),57.4,84.4,6.0,2.0,1.0,1.0,-7.822428,-18.36956,623
9410,7,(7) #67f6f50a,org.apache.commons.io.output.ByteArrayOutputStream.toString (),66.8,99.2,6.0,2.0,1.0,1.0,-7.6554303,-17.761219,623
9411,8,(8) #c3a83486,org.apache.commons.io.output.ByteArrayOutputStream.toString (),70.0,98.6,6.0,2.0,1.0,1.0,-7.8318043,-17.247156,623
9412,11,(11) #a4fc3e9b,org.apache.commons.io.output.ByteArrayOutputStream.toString (),41.4,59.6,6.0,2.0,1.0,1.0,-9.057018,-19.408056,623
9413,12,(12) #bf545e4d,org.apache.commons.io.output.ByteArrayOutputStream.toString (),61.2,93.6,6.0,2.0,1.0,1.0,-8.076495,-17.7405,623
9414,13,(13) #74ddb125,org.apache.commons.io.output.ByteArrayOutputStream.toString (),73.2,106.8,6.0,2.0,1.0,1.0,-7.9217815,-17.056152,623
9415,14,(14) #7233bf46,org.apache.commons.io.output.ByteArrayOutputStream.toString (),138.8,178.6,10.0,2.0,1.0,1.0,-8.098982,-12.827547,623
9416,15,(15) #821f0dc3,org.apache.commons.io.output.ByteArrayOutputStream.toString (),159.6,202.0,10.0,2.0,1.0,1.0,-7.039116,-11.664133,623
9417,16,(16) #106c87c9,org.apache.commons.io.output.ByteArrayOutputStream.toString (),160.0,203.6,10.0,2.0,1.0,1.0,-6.849386,-11.50779,623
9418,17,(17) #364c2bf7,org.apache.commons.io.output.ByteArrayOutputStream.toString (),115.8,147.2,10.0,2.0,1.0,1.0,-9.010516,-13.829774,623
9419,18,(18) #67bcaa51,org.apache.commons.io.output.ByteArrayOutputStream.toString (),117.6,145.2,10.0,2.0,1.0,1.0,-8.920582,-13.870514,623
9420,19,(19) #c17f15b7,org.apache.commons.io.output.ByteArrayOutputStream.toString (),118.0,143.4,10.0,2.0,1.0,1.0,-8.993162,-13.935053,623
9421,0,(0) #02628ba9,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),154.2,161.6,2.0,2.0,1.0,1.0,-0.057879746,-4.4924088,624
9422,1,(1) #b3f320fe,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),151.4,155.8,2.0,2.0,1.0,1.0,-0.36442268,-5.1322536,624
9423,3,(3) #6e2ac190,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),136.2,140.8,2.0,2.0,1.0,1.0,-4.1000934,-12.369904,624
9424,4,(4) #2a31bc5f,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),132.4,137.0,2.0,2.0,1.0,1.0,-4.362245,-12.762264,624
9425,5,(5) #45fbfb82,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),174.4,181.8,2.0,2.0,1.0,1.0,0.7273145,-3.218426,624
9426,6,(6) #9ba9b49a,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),201.4,211.0,2.0,2.0,1.0,1.0,1.1445304,-2.4618416,624
9427,7,(7) #67f6f50a,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),208.8,218.0,2.0,2.0,1.0,1.0,1.2822084,-2.2702262,624
9428,8,(8) #c3a83486,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),200.8,210.2,2.0,2.0,1.0,1.0,1.1683304,-2.4342976,624
9429,11,(11) #a4fc3e9b,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),111.6,116.6,2.0,2.0,1.0,1.0,-4.630717,-14.738914,624
9430,12,(12) #bf545e4d,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),168.2,177.0,2.0,2.0,1.0,1.0,0.5819119,-3.5955565,624
9431,13,(13) #74ddb125,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),177.6,188.4,2.0,2.0,1.0,1.0,0.7687016,-3.2227833,624
9432,14,(14) #7233bf46,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),152.8,160.6,2.0,2.0,1.0,1.0,-0.3806834,-4.879986,624
9433,15,(15) #821f0dc3,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),164.2,173.4,2.0,2.0,1.0,1.0,0.4406503,-3.82162,624
9434,16,(16) #106c87c9,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),130.2,139.6,2.0,2.0,1.0,1.0,-4.26072,-12.631476,624
9435,17,(17) #364c2bf7,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),126.6,134.0,2.0,2.0,1.0,1.0,-4.508559,-13.4474125,624
9436,18,(18) #67bcaa51,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),114.8,121.0,2.0,2.0,1.0,1.0,-4.559907,-14.325408,624
9437,19,(19) #c17f15b7,org.apache.commons.io.output.ByteArrayOutputStream.toString (String),93.0,97.8,2.0,2.0,1.0,1.0,-3.9522123,-18.195269,624
9438,0,(0) #02628ba9,org.apache.commons.io.output.ByteArrayOutputStream.toString (java.nio.charset.Charset),53.0,70.4,4.0,2.0,1.0,1.0,-6.355168,-19.62592,625
9439,1,(1) #b3f320fe,org.apache.commons.io.output.ByteArrayOutputStream.toString (java.nio.charset.Charset),46.8,59.4,4.0,2.0,1.0,1.0,-6.1202674,-20.984985,625
9440,3,(3) #6e2ac190,org.apache.commons.io.output.ByteArrayOutputStream.toString (java.nio.charset.Charset),29.0,37.6,4.0,2.0,1.0,1.0,-5.4284196,-23.898327,625
9441,4,(4) #2a31bc5f,org.apache.commons.io.output.ByteArrayOutputStream.toString (java.nio.charset.Charset),40.0,50.8,4.0,2.0,1.0,1.0,-5.963262,-21.987902,625
9442,5,(5) #45fbfb82,org.apache.commons.io.output.ByteArrayOutputStream.toString (java.nio.charset.Charset),29.6,38.2,4.0,2.0,1.0,1.0,-5.58832,-23.597244,625
9443,6,(6) #9ba9b49a,org.apache.commons.io.output.ByteArrayOutputStream.toString (java.nio.charset.Charset),35.8,46.8,4.0,2.0,1.0,1.0,-5.703338,-22.665653,625
9444,7,(7) #67f6f50a,org.apache.commons.io.output.ByteArrayOutputStream.toString (java.nio.charset.Charset),42.0,55.6,4.0,2.0,1.0,1.0,-6.0216446,-21.66745,625
9445,8,(8) #c3a83486,org.apache.commons.io.output.ByteArrayOutputStream.toString (java.nio.charset.Charset),39.4,50.4,4.0,2.0,1.0,1.0,-5.9527392,-21.94335,625
9446,11,(11) #a4fc3e9b,org.apache.commons.io.output.ByteArrayOutputStream.toString (java.nio.charset.Charset),40.8,52.0,4.0,2.0,1.0,1.0,-6.069973,-21.91206,625
9447,12,(12) #bf545e4d,org.apache.commons.io.output.ByteArrayOutputStream.toString (java.nio.charset.Charset),37.2,48.8,4.0,2.0,1.0,1.0,-5.906186,-22.303541,625
9448,13,(13) #74ddb125,org.apache.commons.io.output.ByteArrayOutputStream.toString (java.nio.charset.Charset),44.6,57.2,4.0,2.0,1.0,1.0,-6.087731,-21.41102,625
9449,0,(0) #02628ba9,org.apache.commons.io.output.ByteArrayOutputStream.write (int),46160.0,46440.0,374945.0,7.0,2.0,1.0,-30.543724,-17.033764,626
9450,1,(1) #b3f320fe,org.apache.commons.io.output.ByteArrayOutputStream.write (int),43800.0,44120.0,358557.0,7.0,2.0,1.0,-30.556973,-17.04615,626
9451,3,(3) #6e2ac190,org.apache.commons.io.output.ByteArrayOutputStream.write (int),42080.0,42360.0,356509.0,7.0,2.0,1.0,-30.42187,-16.909878,626
9452,4,(4) #2a31bc5f,org.apache.commons.io.output.ByteArrayOutputStream.write (int),69960.0,70460.0,356509.0,7.0,2.0,1.0,-30.681314,-17.173664,626
9453,5,(5) #45fbfb82,org.apache.commons.io.output.ByteArrayOutputStream.write (int),148600.0,149600.0,356509.0,7.0,2.0,1.0,-30.404078,-16.893389,626
9454,6,(6) #9ba9b49a,org.apache.commons.io.output.ByteArrayOutputStream.write (int),228800.0,229800.0,356509.0,7.0,2.0,1.0,-30.649147,-17.140198,626
9455,7,(7) #67f6f50a,org.apache.commons.io.output.ByteArrayOutputStream.write (int),261000.0,261800.0,356509.0,7.0,2.0,1.0,-30.853296,-17.342491,626
9456,8,(8) #c3a83486,org.apache.commons.io.output.ByteArrayOutputStream.write (int),251800.0,252800.0,356509.0,7.0,2.0,1.0,-30.529366,-17.020761,626
9457,11,(11) #a4fc3e9b,org.apache.commons.io.output.ByteArrayOutputStream.write (int),160160.0,160880.0,356507.0,7.0,2.0,1.0,-30.54462,-17.03619,626
9458,12,(12) #bf545e4d,org.apache.commons.io.output.ByteArrayOutputStream.write (int),346600.0,347800.0,356507.0,7.0,2.0,1.0,-30.989069,-17.478918,626
9459,13,(13) #74ddb125,org.apache.commons.io.output.ByteArrayOutputStream.write (int),397800.0,399000.0,356507.0,7.0,2.0,1.0,-30.58962,-17.0878,626
9460,14,(14) #7233bf46,org.apache.commons.io.output.ByteArrayOutputStream.write (int),247000.0,248000.0,356507.0,7.0,2.0,1.0,-30.498005,-16.987772,626
9461,15,(15) #821f0dc3,org.apache.commons.io.output.ByteArrayOutputStream.write (int),265800.0,267400.0,356507.0,7.0,2.0,1.0,-30.501505,-16.998922,626
9462,16,(16) #106c87c9,org.apache.commons.io.output.ByteArrayOutputStream.write (int),256600.0,257400.0,356507.0,7.0,2.0,1.0,-30.656412,-17.15235,626
9463,17,(17) #364c2bf7,org.apache.commons.io.output.ByteArrayOutputStream.write (int),218680.0,219800.0,352410.0,7.0,2.0,1.0,-30.636297,-17.129353,626
9464,18,(18) #67bcaa51,org.apache.commons.io.output.ByteArrayOutputStream.write (int),190520.0,191600.0,352410.0,7.0,2.0,1.0,-30.48841,-16.979712,626
9465,19,(19) #c17f15b7,org.apache.commons.io.output.ByteArrayOutputStream.write (int),131280.0,132780.0,352410.0,7.0,2.0,1.0,-30.502182,-16.993456,626
9466,0,(0) #02628ba9,org.apache.commons.io.output.ByteArrayOutputStream.write (java.io.InputStream),78.4,84.6,3.0,13.0,3.0,1.0,3.9962173,15.916413,627
9467,1,(1) #b3f320fe,org.apache.commons.io.output.ByteArrayOutputStream.write (java.io.InputStream),79.2,84.6,3.0,13.0,3.0,1.0,3.953661,16.277803,627
9468,3,(3) #6e2ac190,org.apache.commons.io.output.ByteArrayOutputStream.write (java.io.InputStream),65.2,70.8,3.0,13.0,3.0,1.0,3.7149832,15.610569,627
9469,4,(4) #2a31bc5f,org.apache.commons.io.output.ByteArrayOutputStream.write (java.io.InputStream),89.4,96.4,3.0,13.0,3.0,1.0,4.1214886,16.346367,627
9470,5,(5) #45fbfb82,org.apache.commons.io.output.ByteArrayOutputStream.write (java.io.InputStream),104.8,113.8,3.0,13.0,3.0,1.0,3.9999137,16.199968,627
9471,6,(6) #9ba9b49a,org.apache.commons.io.output.ByteArrayOutputStream.write (java.io.InputStream),129.0,143.6,3.0,13.0,3.0,1.0,3.9024503,16.092426,627
9472,7,(7) #67f6f50a,org.apache.commons.io.output.ByteArrayOutputStream.write (java.io.InputStream),124.0,136.4,3.0,13.0,3.0,1.0,4.022099,16.310919,627
9473,8,(8) #c3a83486,org.apache.commons.io.output.ByteArrayOutputStream.write (java.io.InputStream),134.8,147.2,3.0,13.0,3.0,1.0,4.1698227,16.206005,627
