id,camera_path,device,viewport,timestep,quad_tess,geo_quad,stpa,quad_inst,poly_tess,umap_x,umap_y,seq
123,diagonal_x,NVIDIA TITAN Xp,512 512,19,62.2192,56.3625,56.6752,68.4978,42.2317,5.9822044,0.14233543,12
124,diagonal_x,NVIDIA TITAN Xp,512 512,29,59.2575,53.2042,53.4476,64.7761,41.1081,5.182883,1.0228969,12
125,diagonal_x,NVIDIA TITAN Xp,512 512,39,62.174,55.4616,55.7162,67.1362,41.2322,5.823204,0.9235749,12
126,diagonal_x,NVIDIA TITAN Xp,512 512,49,69.6204,62.6445,62.5004,72.0259,42.3157,5.8271856,1.0003886,12
127,diagonal_x,NVIDIA TITAN Xp,512 512,59,76.4316,72.6617,32.2064,78.0969,43.7773,5.0325418,0.6350413,12
128,diagonal_x,NVIDIA TITAN Xp,512 512,69,86.3871,83.4279,11.6281,83.6421,45.1184,4.0157228,0.8008701,12
129,diagonal_x,NVIDIA TITAN Xp,512 512,79,102.7907,100.0066,10.1219,92.7326,47.1418,3.6064744,1.1604247,12
130,diagonal_x,NVIDIA TITAN Xp,512 512,89,112.7091,112.9497,7.9268,97.4611,48.3426,3.497679,1.2402499,12
131,diagonal_x,NVIDIA TITAN Xp,512 512,99,119.8163,123.7644,8.4377,100.2476,44.8067,3.394882,1.3238208,12
132,diagonal_x,Radeon (TM) RX 480 Graphics,1024 1024,0,12.2488,6.005,5.9927,8.5337,3.4138,-9.505136,-0.26624328,13
133,diagonal_x,Radeon (TM) RX 480 Graphics,1024 1024,9,11.9907,5.6985,5.7003,8.5326,3.4125,-9.304555,-0.35527682,13
134,diagonal_x,Radeon (TM) RX 480 Graphics,1024 1024,19,11.4455,5.3228,5.3138,8.5273,3.413,-8.951867,-0.06937388,13
135,diagonal_x,Radeon (TM) RX 480 Graphics,1024 1024,29,10.6962,4.9064,4.8991,8.3511,3.4122,-9.169757,0.363756,13
136,diagonal_x,Radeon (TM) RX 480 Graphics,1024 1024,39,10.3605,4.8214,4.8284,8.0616,3.401,-9.0858755,0.22265877,13
137,diagonal_x,Radeon (TM) RX 480 Graphics,1024 1024,49,10.6185,5.2289,5.1677,7.9618,3.3786,-9.023744,-0.18974473,13
138,diagonal_x,Radeon (TM) RX 480 Graphics,1024 1024,59,10.7326,5.6017,1.4282,7.7701,3.3421,-9.446251,0.6559843,13
139,diagonal_x,Radeon (TM) RX 480 Graphics,1024 1024,69,10.7061,5.9048,0.4285,7.5208,3.2985,-9.882792,0.39584365,13
140,diagonal_x,Radeon (TM) RX 480 Graphics,1024 1024,79,12.1567,7.3464,0.3723,7.9457,3.3718,-10.063963,0.1298011,13
141,diagonal_x,Radeon (TM) RX 480 Graphics,1024 1024,89,11.7607,7.2579,0.2857,7.5991,3.3151,-10.175999,0.22013883,13
142,diagonal_x,Radeon (TM) RX 480 Graphics,1024 1024,99,11.3884,7.1781,0.2949,7.2747,3.2593,-10.5886755,0.72869384,13
143,diagonal_x,Radeon (TM) RX 480 Graphics,2048 2048,0,9.1825,4.115,4.0943,8.2754,3.4075,-10.044555,-0.7866619,14
144,diagonal_x,Radeon (TM) RX 480 Graphics,2048 2048,9,8.0122,3.4568,3.4494,7.732,3.4058,-10.293229,-0.1614175,14
145,diagonal_x,Radeon (TM) RX 480 Graphics,2048 2048,19,6.7132,2.8079,2.8137,6.7609,3.3409,-10.767354,-0.22983925,14
146,diagonal_x,Radeon (TM) RX 480 Graphics,2048 2048,29,5.6013,2.3276,2.3316,5.708,3.1648,-10.939889,-0.5420794,14
147,diagonal_x,Radeon (TM) RX 480 Graphics,2048 2048,39,5.0133,2.1169,2.1244,4.9863,2.9799,-10.987396,-0.18587297,14
148,diagonal_x,Radeon (TM) RX 480 Graphics,2048 2048,49,5.1116,2.2202,2.1816,4.8317,2.9143,-11.272418,-0.018094772,14
149,diagonal_x,Radeon (TM) RX 480 Graphics,2048 2048,59,5.1698,2.3374,0.38,4.6411,2.8114,-11.2846365,0.35689566,14
150,diagonal_x,Radeon (TM) RX 480 Graphics,2048 2048,69,5.1866,2.4305,0.103,4.4639,2.6978,-11.436483,0.09577282,14
151,diagonal_x,Radeon (TM) RX 480 Graphics,2048 2048,79,6.6882,3.3453,0.0949,5.3043,2.9234,-11.004468,0.347539,14
152,diagonal_x,Radeon (TM) RX 480 Graphics,2048 2048,89,6.287,3.2325,0.0723,4.9144,2.755,-10.71692,0.23065303,14
153,diagonal_x,Radeon (TM) RX 480 Graphics,2048 2048,99,5.9497,3.1207,0.0745,4.6046,2.6073,-11.067898,0.73024917,14
154,diagonal_x,Radeon (TM) RX 480 Graphics,512 512,0,15.4954,9.1993,9.1433,8.5376,3.4142,-8.287986,0.3165585,15
155,diagonal_x,Radeon (TM) RX 480 Graphics,512 512,9,14.6135,8.3605,8.3274,8.5348,3.4129,-8.082205,0.22101139,15
156,diagonal_x,Radeon (TM) RX 480 Graphics,512 512,19,13.7097,7.5951,7.5705,8.5323,3.4146,-8.063849,-0.13038133,15
157,diagonal_x,Radeon (TM) RX 480 Graphics,512 512,29,13.2179,7.1376,7.1132,8.5298,3.4168,-8.261866,-0.21679851,15
158,diagonal_x,Radeon (TM) RX 480 Graphics,512 512,39,12.9794,7.1658,7.1536,8.5175,3.4148,-8.0282955,0.22473437,15
159,diagonal_x,Radeon (TM) RX 480 Graphics,512 512,49,13.3946,7.6762,7.6351,8.5124,3.4157,-8.678305,-0.25289083,15
160,diagonal_x,Radeon (TM) RX 480 Graphics,512 512,59,13.7651,8.3706,4.1242,8.4672,3.4137,-8.632325,0.10076486,15
161,diagonal_x,Radeon (TM) RX 480 Graphics,512 512,69,14.1219,9.1715,1.5871,8.3866,3.3964,-9.228179,0.26883206,15
162,diagonal_x,Radeon (TM) RX 480 Graphics,512 512,79,15.0346,10.6601,1.3782,8.5117,3.4167,-9.07047,0.26083764,15
163,diagonal_x,Radeon (TM) RX 480 Graphics,512 512,89,15.1448,11.2256,1.0818,8.4223,3.4083,-9.452865,0.28747776,15
164,diagonal_x,Radeon (TM) RX 480 Graphics,512 512,99,15.1232,11.7871,1.1306,8.3413,3.39,-9.726057,0.5604389,15
165,diagonal_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,0,62.1875,54.9931,54.9991,68.4374,38.4476,4.7116,2.2663527,16
166,diagonal_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,9,61.9199,55.3581,55.4315,69.9266,37.8389,4.638891,1.750166,16
167,diagonal_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,19,65.0593,56.2993,56.2569,72.5216,37.7124,5.2070475,0.8098641,16
168,diagonal_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,29,66.968,57.4706,57.6093,74.976,37.6136,5.337018,-0.1435593,16
169,diagonal_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,39,69.7248,59.5341,59.7486,75.7467,38.1709,5.6796465,0.3696916,16
