id,camera_path,device,viewport,timestep,ao-NA-1-NA,ao-NA-5-NA,pathtracer-NA-NA-10,pathtracer-NA-NA-5,scivis-false-1-NA,scivis-false-5-NA,scivis-true-1-NA,scivis-true-5-NA,umap_x,umap_y,seq
1121,path-z,Intel Core i5-7500,2048,10,1.9375,1.941,0.1057,0.1245,2.104,2.083,1.6604,1.6012,4.4480925,-1.3806698,102
1122,path-z,Intel Core i7-8565U,512,0,59.7143,54.2776,5.3881,6.4298,59.7943,59.5869,47.1063,46.6703,-5.7086186,1.0987642,103
1123,path-z,Intel Core i7-8565U,512,1,51.4493,49.0225,5.0279,5.731,56.6085,55.3716,39.8264,41.3454,-6.5827336,1.3016963,103
1124,path-z,Intel Core i7-8565U,512,2,44.6468,42.5657,3.961,4.1071,47.2389,49.898,36.4035,35.3826,-6.4918265,1.3241222,103
1125,path-z,Intel Core i7-8565U,512,3,34.0368,35.44,2.3556,3.5147,44.1956,44.3266,27.0884,30.4448,-6.146392,1.1013013,103
1126,path-z,Intel Core i7-8565U,512,4,39.186,32.5083,2.5619,3.064,39.9462,40.1136,25.1946,25.7312,-6.3496833,0.7372923,103
1127,path-z,Intel Core i7-8565U,512,5,29.7695,31.0057,2.0031,2.6408,25.6058,36.3618,23.1818,24.348,-6.087067,0.52629393,103
1128,path-z,Intel Core i7-8565U,512,6,32.1634,19.332,1.9031,1.984,32.5255,33.1751,23.6613,23.8027,-5.952417,-0.39440012,103
1129,path-z,Intel Core i7-8565U,512,7,32.0803,29.4677,1.5647,1.941,31.0353,32.1768,24.398,24.2175,-5.3090444,-0.7877849,103
1130,path-z,Intel Core i7-8565U,512,8,34.9086,26.9624,1.7172,1.9002,34.5226,34.3829,24.3769,24.3375,-6.0609403,-0.584013,103
1131,path-z,Intel Core i7-8565U,512,9,33.8718,31.4622,1.7505,1.9939,34.1079,34.0162,21.5164,24.8531,-5.6120625,-0.83735925,103
1132,path-z,Intel Core i7-8565U,512,10,33.7523,22.7291,1.4826,1.9679,33.3781,32.3932,23.6261,23.3514,-5.3337374,-1.2582394,103
1133,path-z,Intel Core i7-8565U,1024,0,11.2137,11.7914,1.3438,1.7242,15.879,13.2531,12.3321,11.6388,-0.4805248,-3.2783468,104
1134,path-z,Intel Core i7-8565U,1024,1,12.7154,12.564,1.2288,1.4659,12.9296,14.6092,9.0012,7.6899,-1.0976803,-3.4090726,104
1135,path-z,Intel Core i7-8565U,1024,2,12.2547,11.1559,0.7764,1.1727,12.7272,12.9058,8.6645,7.4088,-1.1127692,-3.5954678,104
1136,path-z,Intel Core i7-8565U,1024,3,11.3699,9.429,0.6381,0.8802,8.7302,11.7294,7.7086,7.6047,-0.89615524,-3.5447335,104
1137,path-z,Intel Core i7-8565U,1024,4,9.6289,8.6214,0.6242,0.6949,9.3392,10.0655,6.9426,6.2893,-1.0718389,-3.751048,104
1138,path-z,Intel Core i7-8565U,1024,5,8.936,7.6217,0.5581,0.5466,9.1683,9.3511,6.4366,6.1994,-0.69537324,-3.7652075,104
1139,path-z,Intel Core i7-8565U,1024,6,8.4443,7.0146,0.4441,0.5226,7.8052,8.4075,5.6258,5.6341,-0.5163944,-3.4746656,104
1140,path-z,Intel Core i7-8565U,1024,7,8.4227,7.3223,0.3717,0.4646,8.2213,8.048,4.3966,4.1965,0.314145,-3.278307,104
1141,path-z,Intel Core i7-8565U,1024,8,8.8356,7.4202,0.4019,0.4665,8.552,8.9524,5.4824,6.4901,0.86854434,-3.5214047,104
1142,path-z,Intel Core i7-8565U,1024,9,8.0897,7.4314,0.4181,0.496,8.5691,6.3887,6.7722,5.776,0.7005749,-3.7060118,104
1143,path-z,Intel Core i7-8565U,1024,10,8.4557,7.4135,0.4289,0.5064,7.9506,7.4332,6.6806,6.2352,0.9793617,-3.7245574,104
1144,path-z,Intel Core i7-8565U,2048,0,3.8706,3.5034,0.3173,0.417,3.8784,3.4137,2.8511,3.02,5.19219,0.45165318,105
1145,path-z,Intel Core i7-8565U,2048,1,2.9992,3.1475,0.2727,0.3401,3.6493,3.5651,2.7152,2.1461,4.6726117,-0.3726645,105
1146,path-z,Intel Core i7-8565U,2048,2,3.256,2.7753,0.2426,0.276,2.9022,3.2689,2.2105,2.2877,4.7762904,-0.99082786,105
1147,path-z,Intel Core i7-8565U,2048,3,2.8372,2.4592,0.1947,0.221,2.9684,2.9407,1.9352,1.9406,4.8654084,-1.3035053,105
1148,path-z,Intel Core i7-8565U,2048,4,2.4099,2.1364,0.1592,0.157,2.4184,2.4136,1.5505,1.7057,4.859866,-0.83162534,105
1149,path-z,Intel Core i7-8565U,2048,5,2.2153,1.7965,0.1107,0.137,2.2485,2.1709,1.579,1.6103,4.4766135,-0.7574576,105
1150,path-z,Intel Core i7-8565U,2048,6,2.046,1.863,0.1025,0.1295,1.8454,1.8005,1.3742,1.537,4.845646,-0.87226194,105
1151,path-z,Intel Core i7-8565U,2048,7,2.084,1.3783,0.0978,0.1161,1.8546,2.063,1.5819,1.5604,4.8786325,-1.2302924,105
1152,path-z,Intel Core i7-8565U,2048,8,2.1393,1.7575,0.0996,0.0869,2.1591,2.1565,1.6516,1.6833,4.5610704,-1.267245,105
1153,path-z,Intel Core i7-8565U,2048,9,2.2004,1.9955,0.1033,0.1241,2.2083,2.1312,1.6559,1.5275,4.1198554,-1.3882682,105
1154,path-z,Intel Core i7-8565U,2048,10,2.07,1.9236,0.1049,0.1073,2.1323,2.145,1.2606,1.6572,4.627322,-1.1383086,105
1155,spiral,2x Intel Xeon E5-2630 v4,512,0,172.7402,158.7685,16.8688,19.0522,176.8106,175.4134,134.9866,135.3123,-7.658407,4.639868,106
1156,spiral,2x Intel Xeon E5-2630 v4,512,1,139.7837,123.7638,10.7275,12.179,146.9095,146.3026,97.8062,97.4175,-7.6095843,4.1768317,106
1157,spiral,2x Intel Xeon E5-2630 v4,512,2,123.9946,108.6451,9.2106,10.3157,129.5891,128.9107,86.8176,87.064,-7.5423226,4.8658032,106
1158,spiral,2x Intel Xeon E5-2630 v4,512,3,125.2052,109.6954,9.0548,10.3121,130.5693,130.8736,88.15,87.5818,-7.7894197,4.5732,106
1159,spiral,2x Intel Xeon E5-2630 v4,512,4,120.2747,109.5796,8.8175,10.0206,129.9098,130.1695,88.7083,88.4658,-6.4695644,5.0330276,106
1160,spiral,2x Intel Xeon E5-2630 v4,512,5,126.373,110.2735,8.9283,10.0735,130.6681,130.6044,89.0004,88.9632,-6.387193,4.4588156,106
1161,spiral,2x Intel Xeon E5-2630 v4,512,6,151.4176,132.8725,11.7997,13.1549,155.7269,156.7396,106.0054,106.241,-7.027176,4.311172,106
1162,spiral,2x Intel Xeon E5-2630 v4,512,7,174.1702,170.1456,20.384,23.1487,175.8356,175.7327,159.7038,159.1034,-7.093836,4.7231255,106
1163,spiral,2x Intel Xeon E5-2630 v4,512,8,133.8428,110.4598,29.8545,34.3402,142.6155,142.4867,142.9378,142.6884,-6.713759,4.341176,106
1164,spiral,2x Intel Xeon E5-2630 v4,512,9,119.657,88.3548,34.9886,41.1979,132.3105,131.7716,132.0165,132.2272,-6.39708,4.099763,106
1165,spiral,2x Intel Xeon E5-2630 v4,512,10,120.7022,89.8126,35.0033,40.7962,132.931,132.6387,133.0599,132.9176,-6.549813,3.7547705,106
1166,spiral,2x Intel Xeon E5-2630 v4,1024,0,46.09,42.2338,4.3206,4.8926,47.1458,47.1316,35.6269,35.7786,-6.1939926,-1.6232044,107
1167,spiral,2x Intel Xeon E5-2630 v4,1024,1,37.4142,32.5668,2.7526,3.0952,38.7768,38.9514,25.6171,25.6846,-5.7973137,-1.4247959,107
1168,spiral,2x Intel Xeon E5-2630 v4,1024,2,33.0069,28.8354,2.1537,2.6135,34.2466,34.2058,22.7474,22.8145,-6.419368,-1.7104124,107
1169,spiral,2x Intel Xeon E5-2630 v4,1024,3,33.1465,28.847,2.3179,2.6354,34.683,34.5031,23.0165,23.032,-6.3806887,-0.95738053,107
1170,spiral,2x Intel Xeon E5-2630 v4,1024,4,33.0636,28.853,2.2628,2.5611,34.4387,34.4381,23.2193,23.1814,-6.143516,-0.17078835,107
1171,spiral,2x Intel Xeon E5-2630 v4,1024,5,33.3748,29.0679,2.2801,2.573,34.4982,34.6067,23.3414,23.4743,-6.397371,0.1817802,107
1172,spiral,2x Intel Xeon E5-2630 v4,1024,6,40.2178,34.8718,2.9984,3.3772,41.6776,41.747,27.8684,27.8079,-5.8118196,1.3801272,107
1173,spiral,2x Intel Xeon E5-2630 v4,1024,7,46.5977,45.4787,5.2599,6.0263,46.7067,46.9808,42.6665,42.6363,-5.3681574,1.7803863,107
1174,spiral,2x Intel Xeon E5-2630 v4,1024,8,34.1539,29.2347,7.7595,9.0169,38.1452,38.4592,38.2558,38.0979,-5.367236,1.9069911,107
1175,spiral,2x Intel Xeon E5-2630 v4,1024,9,31.859,23.256,9.1116,10.6812,35.3146,35.4101,35.3701,35.3562,-5.338793,1.7513365,107
1176,spiral,2x Intel Xeon E5-2630 v4,1024,10,32.1333,23.7161,9.0608,10.6493,35.4595,35.5916,35.4056,35.4761,-5.158269,2.2296765,107
1177,spiral,2x Intel Xeon E5-2630 v4,2048,0,11.7317,10.7288,1.0898,1.2058,12.0377,11.9197,9.0728,9.1407,0.99468774,-2.5309472,108
1178,spiral,2x Intel Xeon E5-2630 v4,2048,1,9.5558,6.6626,0.696,0.7853,9.9034,9.9254,6.4844,6.4927,1.1403413,-2.041352,108
1179,spiral,2x Intel Xeon E5-2630 v4,2048,2,8.3593,7.2892,0.5903,0.6663,8.7583,8.7586,5.8136,5.7821,1.006173,-2.3940895,108
1180,spiral,2x Intel Xeon E5-2630 v4,2048,3,8.4196,7.3432,0.5816,0.6646,8.83,8.842,5.8631,5.861,0.52846473,-2.4688854,108
1181,spiral,2x Intel Xeon E5-2630 v4,2048,4,8.4375,7.3025,0.5686,0.6453,8.8095,8.7842,5.8785,5.9092,-0.7144324,-3.4792523,108
1182,spiral,2x Intel Xeon E5-2630 v4,2048,5,8.4986,7.1818,0.5716,0.6472,8.8822,8.8525,5.9383,5.926,-0.89976025,-3.9129617,108
1183,spiral,2x Intel Xeon E5-2630 v4,2048,6,10.235,8.9466,0.7576,0.8526,10.6148,10.6101,7.1383,7.069,-1.737193,-3.2560487,108
1184,spiral,2x Intel Xeon E5-2630 v4,2048,7,11.8979,11.5113,1.334,1.5205,12.0208,12.0013,10.8863,10.9116,-2.4858196,-2.7073421,108
1185,spiral,2x Intel Xeon E5-2630 v4,2048,8,9.2226,7.4946,1.9741,2.303,9.7833,9.8049,9.7863,9.7904,-2.5002196,-2.2834013,108
1186,spiral,2x Intel Xeon E5-2630 v4,2048,9,8.1944,5.9651,2.3093,2.5684,9.0803,9.1022,9.0506,9.0709,-2.7616646,-1.9132063,108
1187,spiral,2x Intel Xeon E5-2630 v4,2048,10,8.3122,6.087,2.2925,2.7071,9.1614,9.0934,9.1358,9.0735,-2.7290626,-1.6617512,108
1188,spiral,AMD Ryzen 7 1800X,512,0,88.487,79.1966,9.0232,10.2213,90.0309,90.1543,69.8422,69.9154,-6.65879,3.28386,109
1189,spiral,AMD Ryzen 7 1800X,512,1,71.7319,60.9541,5.751,6.5316,74.6146,74.5245,50.6912,50.711,-6.5819473,2.165982,109
1190,spiral,AMD Ryzen 7 1800X,512,2,63.8823,54.2044,4.8593,5.5339,66.2353,66.1419,45.1718,45.117,-6.4404917,1.9471588,109
1191,spiral,AMD Ryzen 7 1800X,512,3,64.6162,54.9505,4.7887,5.4647,67.1465,66.819,45.7616,45.7846,-6.4679923,2.6733577,109
1192,spiral,AMD Ryzen 7 1800X,512,4,64.4812,54.8561,4.6892,5.3442,66.9487,67.0165,46.0174,46.1221,-6.5938244,2.7991931,109
1193,spiral,AMD Ryzen 7 1800X,512,5,64.5928,55.0497,4.735,5.3844,66.8574,67.1123,46.4287,46.3777,-6.1105666,2.97713,109
1194,spiral,AMD Ryzen 7 1800X,512,6,76.7542,65.1411,6.2992,7.1108,79.8773,79.7321,54.9354,54.9526,-5.975289,3.2587636,109
1195,spiral,AMD Ryzen 7 1800X,512,7,90.4225,87.257,10.8796,12.4579,90.5297,91.1403,82.7157,82.8041,-6.0466647,3.030729,109
1196,spiral,AMD Ryzen 7 1800X,512,8,67.5635,53.3527,15.6644,18.1812,72.4097,72.5253,72.4496,72.1548,-6.1426897,3.3197482,109
1197,spiral,AMD Ryzen 7 1800X,512,9,58.8821,40.9925,17.8983,21.1946,65.8202,65.7467,65.6935,65.7471,-5.8043365,3.1021307,109
1198,spiral,AMD Ryzen 7 1800X,512,10,59.3303,42.1157,17.8713,21.091,66.3759,66.3086,66.0384,66.2686,-5.6609664,3.0939555,109
1199,spiral,AMD Ryzen 7 1800X,1024,0,22.9553,20.5975,2.2955,2.5969,23.5307,23.4917,18.1349,18.1566,-4.055987,-2.717955,110
1200,spiral,AMD Ryzen 7 1800X,1024,1,18.6798,15.7219,1.4626,1.6458,19.3591,19.4191,13.0659,13.1047,-2.0607686,-3.4557514,110
1201,spiral,AMD Ryzen 7 1800X,1024,2,16.5391,13.9983,1.2364,1.4075,17.2079,17.2125,11.7142,11.6958,-1.9669518,-3.202537,110
1202,spiral,AMD Ryzen 7 1800X,1024,3,16.7948,14.2007,1.2223,1.3931,17.4339,17.4058,11.8503,11.8835,-2.386889,-3.031684,110
1203,spiral,AMD Ryzen 7 1800X,1024,4,16.7417,14.1543,1.1947,1.3625,17.4603,17.4299,11.9344,11.919,-3.6294498,-2.5804312,110
1204,spiral,AMD Ryzen 7 1800X,1024,5,16.7362,14.1841,1.2063,1.3651,17.3939,17.4399,11.9796,11.9701,-3.947457,-2.4353697,110
1205,spiral,AMD Ryzen 7 1800X,1024,6,19.9627,16.8309,1.5926,1.7996,20.7197,20.779,14.1976,14.225,-4.276623,-1.5698406,110
1206,spiral,AMD Ryzen 7 1800X,1024,7,23.5545,22.7278,2.7768,3.1801,23.6569,23.6696,21.5798,21.6082,-4.814904,-0.9782377,110
1207,spiral,AMD Ryzen 7 1800X,1024,8,17.7152,13.9194,4.0317,4.7175,18.9385,18.9206,18.9384,18.8866,-4.3391166,-0.4431097,110
1208,spiral,AMD Ryzen 7 1800X,1024,9,15.3501,10.6335,4.5882,5.4615,17.2193,17.1829,17.2418,17.191,-3.695466,-0.77963084,110
1209,spiral,AMD Ryzen 7 1800X,1024,10,15.5714,10.9301,4.5877,5.4236,17.4024,17.4051,17.3347,17.3452,-3.6996872,-0.71902996,110
1210,spiral,AMD Ryzen 7 1800X,2048,0,5.84,5.2374,0.5764,0.6547,5.9788,5.9839,4.6193,4.6221,3.0124795,-1.3022306,111
1211,spiral,AMD Ryzen 7 1800X,2048,1,4.7381,3.9861,0.3683,0.4176,4.9281,4.9382,3.3295,3.3278,3.9173152,-0.73575324,111
1212,spiral,AMD Ryzen 7 1800X,2048,2,4.2077,3.561,0.311,0.3529,4.3674,4.3735,2.9655,2.9668,3.9741645,-0.7949529,111
1213,spiral,AMD Ryzen 7 1800X,2048,3,4.2726,3.6099,0.3053,0.3508,4.4469,4.433,3.0068,3.0129,3.464182,-1.5814166,111
1214,spiral,AMD Ryzen 7 1800X,2048,4,4.2589,3.5913,0.2992,0.3416,4.4228,4.4425,3.0367,3.0312,2.8751335,-1.7402672,111
1215,spiral,AMD Ryzen 7 1800X,2048,5,4.2628,3.6038,0.3025,0.3431,4.4242,4.4252,3.0464,3.0466,2.4491146,-2.258542,111
1216,spiral,AMD Ryzen 7 1800X,2048,6,5.0694,4.2669,0.4009,0.4542,5.2664,5.272,3.6085,3.6144,1.4521247,-2.5824847,111
1217,spiral,AMD Ryzen 7 1800X,2048,7,6.0191,5.7896,0.7,0.8062,6.0356,6.0373,5.5292,5.5015,0.98815304,-2.4532309,111
1218,spiral,AMD Ryzen 7 1800X,2048,8,4.5368,3.5583,1.0204,1.1985,4.8423,4.8418,4.8611,4.8442,1.3332745,-2.28364,111
1219,spiral,AMD Ryzen 7 1800X,2048,9,3.9382,2.7162,1.1654,1.3893,4.4151,4.4022,4.3915,4.4202,0.8946113,-2.1663067,111
1220,spiral,AMD Ryzen 7 1800X,2048,10,3.9892,2.7904,1.1587,1.377,4.4351,4.4341,4.4506,4.4457,1.3212813,-2.2450955,111
1221,spiral,AMD Ryzen 9 3900X,512,0,193.729,179.7029,18.6656,21.2183,196.2762,196.2828,149.0437,149.3708,-7.5758533,5.48358,112
1222,spiral,AMD Ryzen 9 3900X,512,1,156.3785,139.3429,11.9234,13.5045,159.9442,159.9066,105.8277,105.912,-7.586498,4.721817,112
1223,spiral,AMD Ryzen 9 3900X,512,2,136.5585,122.2344,10.1015,11.4054,140.0172,139.6451,93.3489,93.633,-7.448807,4.620905,112
1224,spiral,AMD Ryzen 9 3900X,512,3,136.4986,123.2284,9.9641,11.3359,141.1981,141.2932,94.7472,94.7589,-7.798319,4.814161,112
1225,spiral,AMD Ryzen 9 3900X,512,4,137.8259,121.9521,9.7235,11.0617,141.5452,140.8983,95.4062,96.2418,-6.5509734,5.0001755,112
1226,spiral,AMD Ryzen 9 3900X,512,5,138.4988,124.0459,9.8053,11.1176,142.3579,141.9753,96.1317,96.2232,-6.591216,4.595473,112
1227,spiral,AMD Ryzen 9 3900X,512,6,168.2366,149.7185,12.9403,14.7186,168.9943,172.2834,115.6563,116.0318,-7.083836,4.4192653,112
1228,spiral,AMD Ryzen 9 3900X,512,7,194.4307,190.3225,22.5623,25.8773,194.7674,195.2061,177.0943,177.0504,-7.111174,4.436987,112
1229,spiral,AMD Ryzen 9 3900X,512,8,149.4882,124.9438,32.3917,37.9894,157.1445,156.8032,156.9809,157.105,-7.008143,4.247676,112
1230,spiral,AMD Ryzen 9 3900X,512,9,134.0448,101.7778,37.4202,44.5278,145.6155,140.5926,145.455,145.4772,-6.372713,4.188185,112
1231,spiral,AMD Ryzen 9 3900X,512,10,135.1938,103.9355,37.3378,44.21,146.8051,146.5859,146.4307,146.3364,-6.713643,3.9128265,112
1232,spiral,AMD Ryzen 9 3900X,1024,0,51.5055,47.533,4.7775,5.4282,52.0389,52.164,38.6701,39.2856,-5.8187437,-0.92801356,113
1233,spiral,AMD Ryzen 9 3900X,1024,1,41.1499,36.551,3.0366,3.4352,41.9572,42.2149,27.543,27.5885,-6.040335,-1.3681852,113
1234,spiral,AMD Ryzen 9 3900X,1024,2,35.8766,32.0338,2.5669,2.9128,36.6941,36.8067,24.3957,24.4136,-6.3852797,-1.0192076,113
1235,spiral,AMD Ryzen 9 3900X,1024,3,36.343,32.2266,2.5353,2.8826,37.1973,37.1046,24.7007,24.7855,-6.4580655,-0.31905276,113
1236,spiral,AMD Ryzen 9 3900X,1024,4,36.1666,32.2876,2.4704,2.8182,37.0466,37.2123,24.9334,24.8622,-6.2034383,0.5784099,113
1237,spiral,AMD Ryzen 9 3900X,1024,5,36.5758,32.3929,2.4894,2.83,37.3024,37.3469,25.1538,25.1866,-6.6613383,0.53459,113
1238,spiral,AMD Ryzen 9 3900X,1024,6,44.52,39.4208,3.3038,3.7538,45.6957,45.593,30.2993,30.375,-6.312684,1.365694,113
1239,spiral,AMD Ryzen 9 3900X,1024,7,51.7007,50.7264,5.8077,6.7197,51.9203,52.0069,46.9177,47.0075,-5.6108985,2.27506,113
1240,spiral,AMD Ryzen 9 3900X,1024,8,39.8324,33.2572,8.4555,9.8944,41.7666,41.8678,41.8426,41.7488,-5.448425,2.028002,113
1241,spiral,AMD Ryzen 9 3900X,1024,9,35.6678,26.8722,9.6988,11.5387,38.8324,38.7964,38.8027,38.5896,-5.453614,1.8462725,113
1242,spiral,AMD Ryzen 9 3900X,1024,10,35.9922,27.5813,9.6165,11.4608,38.9572,38.9232,38.9548,38.9308,-5.0565987,2.4671211,113
1243,spiral,AMD Ryzen 9 3900X,2048,0,13.1653,12.135,1.2006,1.372,13.3285,13.3666,9.9831,9.8871,0.29433924,-3.1566536,114
1244,spiral,AMD Ryzen 9 3900X,2048,1,10.5377,9.3371,0.7641,0.8673,10.7665,10.7854,7.0501,6.92,0.7735958,-2.5305367,114
1245,spiral,AMD Ryzen 9 3900X,2048,2,9.1776,8.1559,0.6458,0.7329,9.3793,9.3732,6.226,6.2073,0.5772497,-3.12005,114
1246,spiral,AMD Ryzen 9 3900X,2048,3,9.2844,8.2306,0.6388,0.7275,9.478,9.4734,6.3033,6.2809,0.27434906,-2.9095345,114
1247,spiral,AMD Ryzen 9 3900X,2048,4,9.2943,8.1692,0.6216,0.7106,9.4768,9.4824,6.3428,6.3288,-1.0027347,-3.6037128,114
1248,spiral,AMD Ryzen 9 3900X,2048,5,9.295,8.2525,0.6262,0.7129,9.5253,9.5174,6.3906,6.395,-1.2879407,-3.7689593,114
1249,spiral,AMD Ryzen 9 3900X,2048,6,11.3763,10.0595,0.8308,0.9465,11.6901,11.6707,7.7065,7.706,-2.3974645,-3.1127784,114
1250,spiral,AMD Ryzen 9 3900X,2048,7,13.2624,12.9018,1.4654,1.6847,13.3169,13.2802,12.0639,12.0708,-2.8108761,-2.4903488,114
1251,spiral,AMD Ryzen 9 3900X,2048,8,10.2709,8.5905,2.1457,2.5217,10.7432,10.7566,10.759,10.7258,-2.599852,-2.1563673,114
1252,spiral,AMD Ryzen 9 3900X,2048,9,9.1864,6.9413,2.4479,2.9437,9.9821,9.9688,9.9629,9.8781,-2.825553,-1.8534353,114
1253,spiral,AMD Ryzen 9 3900X,2048,10,9.2806,7.0522,2.4386,2.9147,10.0281,10.0296,10.0354,10.0075,-2.9822912,-1.5802993,114
1254,spiral,Intel Core i5-7500,512,0,61.0385,56.7228,5.4549,6.3585,64.156,59.0961,47.0699,47.505,-5.7338023,0.99124086,115
1255,spiral,Intel Core i5-7500,512,1,49.2305,43.4065,3.7711,3.8632,52.1284,51.7379,33.6201,33.1027,-6.111147,0.29170674,115
1256,spiral,Intel Core i5-7500,512,2,42.6287,35.085,2.9456,3.5762,45.1506,45.2515,28.6871,29.321,-6.536694,0.22313903,115
1257,spiral,Intel Core i5-7500,512,3,43.4443,35.6795,3.0368,3.5087,45.1879,45.4748,30.0228,28.1635,-6.396061,0.9612641,115
1258,spiral,Intel Core i5-7500,512,4,43.9535,38.2089,2.9965,3.3878,45.3554,45.6496,30.1959,27.1742,-6.212219,1.4290336,115
1259,spiral,Intel Core i5-7500,512,5,44.2885,36.2168,3.0397,3.3753,46.0166,45.7429,30.2979,29.5037,-6.4563713,1.3416997,115
1260,spiral,Intel Core i5-7500,512,6,54.8673,45.1826,4.0596,4.4697,55.9983,52.1243,36.9218,36.3377,-6.199709,1.8783461,115
1261,spiral,Intel Core i5-7500,512,7,63.9746,60.5228,6.853,7.6211,63.9574,61.419,56.1416,57.2567,-5.829589,2.260528,115
1262,spiral,Intel Core i5-7500,512,8,46.6775,38.1943,9.82,12.2558,50.4136,50.3236,49.2747,48.4851,-5.5596166,2.5492196,115
1263,spiral,Intel Core i5-7500,512,9,40.9373,30.518,11.7636,14.4797,45.5334,44.4492,45.7235,46.154,-5.499323,2.1619315,115
1264,spiral,Intel Core i5-7500,512,10,40.6545,30.6215,12.3077,14.5218,46.3426,46.5049,45.3011,44.0048,-4.976619,2.5136597,115
1265,spiral,Intel Core i5-7500,1024,0,16.0399,14.6942,1.4754,1.6563,16.3387,16.3672,12.1119,12.3083,-1.2178812,-4.034682,116
1266,spiral,Intel Core i5-7500,1024,1,12.7348,11.0175,0.935,1.0019,13.273,12.4587,8.5099,8.6942,-0.46263698,-3.4493709,116
1267,spiral,Intel Core i5-7500,1024,2,11.049,9.6822,0.7975,0.8991,11.6802,11.6758,7.6714,7.0851,-0.5655679,-3.51389,116
1268,spiral,Intel Core i5-7500,1024,3,11.0567,9.6831,0.7546,0.8822,11.7762,11.9135,7.4729,7.7057,-1.1853915,-3.4859772,116
1269,spiral,Intel Core i5-7500,1024,4,11.322,9.5621,0.7661,0.8555,11.7249,11.5947,7.7393,7.0047,-1.7880946,-3.4809272,116
1270,spiral,Intel Core i5-7500,1024,5,11.2643,9.8069,0.7416,0.872,11.6519,11.5738,7.761,7.6343,-2.1160543,-3.4849105,116
1271,spiral,Intel Core i5-7500,1024,6,14.0722,11.9896,0.982,1.1547,14.1539,14.2265,9.2323,8.7842,-3.0798173,-2.665426,116
1272,spiral,Intel Core i5-7500,1024,7,15.1451,15.7717,1.7589,2.0648,16.5582,16.1719,14.6196,14.7465,-2.9680653,-1.9045322,116
1273,spiral,Intel Core i5-7500,1024,8,12.3403,9.9874,2.6688,3.1238,13.2159,13.0653,13.2244,12.9407,-2.812514,-1.8460298,116
1274,spiral,Intel Core i5-7500,1024,9,10.3851,7.8862,3.1234,3.5346,12.0217,12.0209,11.3587,11.9093,-2.9648862,-1.3789058,116
1275,spiral,Intel Core i5-7500,1024,10,10.3439,8.1842,3.0919,3.6697,12.1128,12.1088,11.3582,12.2448,-3.3954697,-1.2063057,116
1276,spiral,Intel Core i5-7500,2048,0,4.0577,3.6666,0.3711,0.4192,4.2112,4.124,3.106,3.0773,4.681066,-0.0560036,117
1277,spiral,Intel Core i5-7500,2048,1,3.0459,2.8255,0.2337,0.2626,3.3544,3.3232,2.1751,1.9267,5.050871,-0.11831611,117
1278,spiral,Intel Core i5-7500,2048,2,2.8387,2.4506,0.1976,0.2257,2.9292,2.8993,1.9034,1.9473,5.040979,-0.5457847,117
1279,spiral,Intel Core i5-7500,2048,3,2.8281,2.5079,0.195,0.2199,2.9948,2.9882,1.9048,1.8975,4.8449445,-0.9776466,117
1280,spiral,Intel Core i5-7500,2048,4,2.6858,2.484,0.1896,0.2169,2.8854,2.8922,1.9528,1.9632,3.9666748,-0.8628637,117
1281,spiral,Intel Core i5-7500,2048,5,2.9357,2.4871,0.1905,0.2195,2.9504,2.9678,1.9774,1.9729,3.869015,-1.4674507,117
1282,spiral,Intel Core i5-7500,2048,6,3.5145,3.0684,0.2542,0.2924,3.3558,3.638,2.3096,2.3724,3.3365188,-1.9762523,117
1283,spiral,Intel Core i5-7500,2048,7,4.0888,3.954,0.4526,0.5161,4.0985,4.0582,3.5933,3.6922,2.2805965,-2.0163782,117
1284,spiral,Intel Core i5-7500,2048,8,3.1667,2.5609,0.6702,0.7784,3.2695,3.3576,3.2468,3.2787,2.3006883,-1.899696,117
1285,spiral,Intel Core i5-7500,2048,9,2.725,2.0414,0.8036,0.9527,3.0717,2.919,2.8892,3.0549,1.6384796,-1.9975537,117
1286,spiral,Intel Core i5-7500,2048,10,2.7647,2.0765,0.7811,0.9313,2.8443,3.0246,3.0764,3.0652,1.6723285,-2.0701976,117
1287,spiral,Intel Core i7-8565U,512,0,49.7886,51.1807,5.8343,6.8593,61.4085,60.4997,46.4013,41.8323,-6.2096214,0.7730606,118
1288,spiral,Intel Core i7-8565U,512,1,49.1942,43.4237,3.5739,4.182,40.0301,49.996,33.2026,34.513,-6.424374,-0.11403247,118
1289,spiral,Intel Core i7-8565U,512,2,42.7894,36.9977,3.1982,3.482,44.5903,41.2575,30.7427,29.1243,-6.5462713,0.39886895,118
1290,spiral,Intel Core i7-8565U,512,3,35.6378,37.6645,3.1947,3.5388,43.0665,38.6141,28.741,26.8157,-6.3971357,0.8662217,118
1291,spiral,Intel Core i7-8565U,512,4,43.6424,29.7227,3.0823,3.6025,41.9315,39.6885,30.3815,26.7481,-6.583754,1.1019155,118
1292,spiral,Intel Core i7-8565U,512,5,44.9143,37.2413,3.1528,3.6415,38.026,45.0349,31.6372,30.7078,-6.329813,1.2611692,118
1293,spiral,Intel Core i7-8565U,512,6,52.1937,46.3403,3.2125,4.6413,48.5152,54.8405,30.6539,35.3845,-5.951106,1.8368773,118
1294,spiral,Intel Core i7-8565U,512,7,45.2204,58.7065,7.2392,8.033,61.6052,60.3285,54.0663,54.704,-5.727621,2.2895796,118
